strategy,session,filter,n_is,mean_is,annual_r,sharpe,skewness,kurtosis_excess,t,p,wfe,era_ok,years_positive,years_eligible,dd,tail5,start,end,n_2026,mean_2026,trades_per_year,era_detail,year_detail,orb_minutes,rr,null_pnl_is,null_pnl_total,p_for_bh,q_global,q_session,sr0,dsr,strict_pass,research_shortlist
MNQ_CME_PRECLOSE_O15_E2_RR2_COST_LT15,CME_PRECLOSE,COST_LT15,1128,0.07395531914893617,12.528675740131579,0.11483187056828846,0.6822862002602692,0.9617747560144192,3.856710046916064,0.00012142891439313154,1.04423861258967,True,6,7,8.2665,-1.0,2019-05-06,2025-12-31,64,0.09791718749999999,169.40871710526315,2019:127:-0.026;2020_2022:484:+0.093;2023:156:+0.117;2024_2025:361:+0.065,2019:127:-0.026;2020:170:+0.141;2021:155:+0.044;2022:159:+0.089;2023:156:+0.117;2024:176:+0.098;2025:185:+0.033,15,2.0,2,2,0.00012142891439313154,0.0016267766775568385,0.0004036834483141329,0.1841826006474741,0.00792491621525554,False,True
MNQ_CME_PRECLOSE_O15_E2_RR1_5_COST_LT12,CME_PRECLOSE,COST_LT12,1112,0.07484460431654677,12.499479769736844,0.12304366766415455,0.3643968550336453,0.07233682789215079,4.1030958430554065,4.374398831368791e-05,0.86502872249427,True,6,7,6.6880999999999915,-1.0,2019-05-06,2025-12-31,64,0.07621562500000001,167.00575657894737,2019:111:-0.013;2020_2022:484:+0.091;2023:156:+0.126;2024_2025:361:+0.057,2019:111:-0.013;2020:170:+0.160;2021:155:+0.034;2022:159:+0.074;2023:156:+0.126;2024:176:+0.076;2025:185:+0.040,15,1.5,2,2,4.374398831368791e-05,0.0007900496024128895,0.0001904980136241248,0.1841826006474741,0.018917628377861873,False,True
MNQ_CME_PRECLOSE_O15_E2_RR1_5_COST_LT08,CME_PRECLOSE,COST_LT08,1036,0.07947355212355213,12.370511168243523,0.13156156711977232,0.36618566546386844,0.1292810784142695,4.234566093114941,2.4935992578715838e-05,0.7220431198640982,True,7,7,6.6880999999999915,-1.0,2019-05-07,2025-12-31,64,0.07621562500000001,155.65569724393254,2019:62:+0.035;2020_2022:465:+0.092;2023:149:+0.113;2024_2025:360:+0.058,2019:62:+0.035;2020:160:+0.154;2021:146:+0.042;2022:159:+0.074;2023:149:+0.113;2024:175:+0.077;2025:185:+0.040,15,1.5,2,2,2.4935992578715838e-05,0.0006078148191061986,0.00014026495825527659,0.1841826006474741,0.042095614941570936,False,True
MNQ_CME_PRECLOSE_O15_E2_RR2_NO_FILTER,CME_PRECLOSE,NO_FILTER,1133,0.07153451015004413,12.172286657072366,0.11084030199280877,0.6752705197815678,0.9431418234556954,3.7308918095350925,0.000200268226059256,1.1225300610275648,True,6,7,9.9816,-1.0,2019-05-06,2025-12-31,64,0.09791718749999999,170.15964226973682,2019:132:-0.043;2020_2022:484:+0.093;2023:156:+0.117;2024_2025:361:+0.065,2019:132:-0.043;2020:170:+0.141;2021:155:+0.044;2022:159:+0.089;2023:156:+0.117;2024:176:+0.098;2025:185:+0.033,15,2.0,2,2,0.000200268226059256,0.0023334283359943155,0.0005752385216595651,0.1841826006474741,0.005339185266146407,False,True
MNQ_CME_PRECLOSE_O15_E2_RR1_5_COST_LT15,CME_PRECLOSE,COST_LT15,1128,0.07126675531914894,12.073209590871711,0.11644862001163571,0.3529757643332443,0.03954654365228372,3.9110097268798705,9.740269018727796e-05,0.9576717568520416,True,6,7,7.3957999999999995,-1.0,2019-05-06,2025-12-31,64,0.07621562500000001,169.40871710526315,2019:127:-0.034;2020_2022:484:+0.091;2023:156:+0.126;2024_2025:361:+0.057,2019:127:-0.034;2020:170:+0.160;2021:155:+0.034;2022:159:+0.074;2023:156:+0.126;2024:176:+0.076;2025:185:+0.040,15,1.5,2,2,9.740269018727796e-05,0.0014135506950820355,0.0003740297924700014,0.1841826006474741,0.010339823976338813,False,True
MNQ_CME_PRECLOSE_O15_E2_RR1_5_NO_FILTER,CME_PRECLOSE,NO_FILTER,1133,0.06902612533097971,11.745460793585526,0.11245948752093454,0.34815985921257686,0.02521195682480748,3.785393700240822,0.00016151401152781887,1.0243228173350678,True,6,7,10.007600000000002,-1.0,2019-05-06,2025-12-31,64,0.07621562500000001,170.15964226973682,2019:132:-0.049;2020_2022:484:+0.091;2023:156:+0.126;2024_2025:361:+0.057,2019:132:-0.049;2020:170:+0.160;2021:155:+0.034;2022:159:+0.074;2023:156:+0.126;2024:176:+0.076;2025:185:+0.040,15,1.5,2,2,0.00016151401152781887,0.0019548764843539453,0.0004955543535512624,0.1841826006474741,0.0070706721467567735,False,True
MNQ_CME_PRECLOSE_O15_E2_RR1_COST_LT10,CME_PRECLOSE,COST_LT10,1085,0.06426903225806452,10.476995670505964,0.11819643833078479,-0.11377362515758847,-0.5003707307528504,3.893312454322164,0.0001049253009919414,0.8144436627495447,True,6,7,7.569900000000047,-1.0,2019-05-07,2025-12-31,64,0.03533750000000001,163.01779103249692,2019:89:-0.005;2020_2022:479:+0.079;2023:156:+0.106;2024_2025:361:+0.044,2019:89:-0.005;2020:167:+0.130;2021:153:+0.033;2022:159:+0.068;2023:156:+0.106;2024:176:+0.061;2025:185:+0.028,15,1.0,2,2,0.0001049253009919414,0.001485031477748848,0.00038283555767329973,0.1841826006474741,0.01567815054363736,False,True
MNQ_CME_PRECLOSE_O15_E2_RR1_COST_LT12,CME_PRECLOSE,COST_LT12,1112,0.06043471223021581,10.092944839638156,0.11032594470358498,-0.1185655466838463,-0.5295948927533782,3.67900220863065,0.00024536865477791276,0.8927525131576344,True,6,7,7.569899999999997,-1.0,2019-05-06,2025-12-31,64,0.03533750000000001,167.00575657894737,2019:111:-0.014;2020_2022:484:+0.075;2023:156:+0.106;2024_2025:361:+0.044,2019:111:-0.014;2020:170:+0.126;2021:155:+0.026;2022:159:+0.068;2023:156:+0.106;2024:176:+0.061;2025:185:+0.028,15,1.0,2,2,0.00024536865477791276,0.0027254556274382085,0.0006495052626474162,0.1841826006474741,0.0073347438554102196,False,True
MNQ_US_DATA_1000_O30_E2_RR1_ORB_SIZE_Q67,US_DATA_1000,ORB_SIZE_Q67,564,0.11024237588652483,10.008831941383871,0.1298861738591141,-0.25124952020467156,-1.6543976114401118,3.0846257215592057,0.002138087223704168,1.1500499859018811,True,6,6,9.836900000000002,-1.0,2019-10-03,2025-12-18,63,0.08482222222222223,90.7893345085941,2019:LOW_N=1;2020_2022:268:+0.116;2023:63:+0.052;2024_2025:232:+0.117,2019:LOW_N=1;2020:54:+0.028;2021:57:+0.113;2022:157:+0.147;2023:63:+0.052;2024:97:+0.177;2025:135:+0.074,30,1.0,0,0,0.002138087223704168,0.012424977078148394,0.003953996920548803,0.1841826006474741,0.10259362737781513,False,True
MNQ_CME_PRECLOSE_O15_E2_RR1_COST_LT15,CME_PRECLOSE,COST_LT15,1128,0.058592464539007086,9.926074249588813,0.10628088104193556,-0.12871871645832608,-0.5524104541821924,3.569518981803636,0.00037269124621473146,0.9523457255540431,True,6,7,7.569899999999997,-1.0,2019-05-06,2025-12-31,64,0.03533750000000001,169.40871710526315,2019:127:-0.021;2020_2022:484:+0.075;2023:156:+0.106;2024_2025:361:+0.044,2019:127:-0.021;2020:170:+0.126;2021:155:+0.026;2022:159:+0.068;2023:156:+0.106;2024:176:+0.061;2025:185:+0.028,15,1.0,2,2,0.00037269124621473146,0.0038027507971328707,0.0008984521114105134,0.1841826006474741,0.004766887297675937,False,True
MNQ_CME_PRECLOSE_O15_E2_RR1_COST_LT08,CME_PRECLOSE,COST_LT08,1036,0.06342779922779922,9.872898313451254,0.11664427273867176,-0.12089248867056793,-0.4797461934262026,3.754423826873046,0.0001834123169918381,0.7137178286721823,True,7,7,7.569899999999997,-1.0,2019-05-07,2025-12-31,64,0.03533750000000001,155.65569724393254,2019:62:+0.039;2020_2022:465:+0.072;2023:149:+0.091;2024_2025:360:+0.044,2019:62:+0.039;2020:160:+0.121;2021:146:+0.024;2022:159:+0.068;2023:149:+0.091;2024:175:+0.061;2025:185:+0.028,15,1.0,2,2,0.0001834123169918381,0.0021858712954451573,0.0005382752781282205,0.1841826006474741,0.0156922278371191,False,True
MNQ_CME_PRECLOSE_O15_E2_RR1_NO_FILTER,CME_PRECLOSE,NO_FILTER,1133,0.05605578111209179,9.538431661184209,0.10135930892321424,-0.13103640642008527,-0.5598949859033469,3.411760963140392,0.0006682416626721178,1.0452723152145451,True,6,7,8.8061,-1.0,2019-05-06,2025-12-31,64,0.03533750000000001,170.15964226973682,2019:132:-0.040;2020_2022:484:+0.075;2023:156:+0.106;2024_2025:361:+0.044,2019:132:-0.040;2020:170:+0.126;2021:155:+0.026;2022:159:+0.068;2023:156:+0.106;2024:176:+0.061;2025:185:+0.028,15,1.0,2,2,0.0006682416626721178,0.005584591038045556,0.0014788954829628837,0.1841826006474741,0.00286149061028218,False,True
MNQ_CME_PRECLOSE_O15_E2_RR1_5_DIR_LONG,CME_PRECLOSE,DIR_LONG,616,0.09058295454545454,8.411317075938918,0.15044486006169008,0.2520005547243413,0.15324844572830765,3.7339432301646753,0.00020600990749428165,1.0452768480654315,True,6,7,7.268999999999991,-1.0,2019-05-07,2025-12-23,31,0.12087096774193548,92.85761452744532,2019:73:-0.046;2020_2022:273:+0.104;2023:87:+0.162;2024_2025:183:+0.091,2019:73:-0.046;2020:101:+0.195;2021:81:+0.084;2022:91:+0.020;2023:87:+0.162;2024:91:+0.029;2025:92:+0.153,15,1.5,0,0,0.00020600990749428165,0.0023786012345556862,0.0005794028648276672,0.1841826006474741,0.19831813226600536,False,True
MNQ_CME_PRECLOSE_O15_E2_RR1_DIR_LONG,CME_PRECLOSE,DIR_LONG,616,0.07938522727272729,7.3715228332645495,0.1467624006343076,-0.2609268777245161,-0.37839610383182265,3.642546990747837,0.0002927219352597401,0.8353790799904306,True,6,7,8.00849999999999,-1.0,2019-05-07,2025-12-23,31,0.09764516129032261,92.85761452744532,2019:73:-0.002;2020_2022:273:+0.092;2023:87:+0.135;2024_2025:183:+0.066,2019:73:-0.002;2020:101:+0.178;2021:81:+0.062;2022:91:+0.025;2023:87:+0.135;2024:91:+0.014;2025:92:+0.117,15,1.0,0,0,0.0002927219352597401,0.003171154298647184,0.0007456124766049984,0.1841826006474741,0.18222681919631578,False,True
MNQ_NYSE_PREOPEN_O30_E2_RR2_COST_LT15,NYSE_PREOPEN,COST_LT15,1640,0.15354658536585367,37.81905431743421,0.11066547291747941,0.39258192244092227,-1.8276270111749915,4.481610080040539,7.921673472587903e-06,1.6090890614602944,True,6,7,21.679000000000002,-1.0,2019-05-06,2025-12-31,84,-0.10878095238095237,246.3034539473684,2019:140:+0.239;2020_2022:748:+0.086;2023:250:+0.143;2024_2025:502:+0.235,2019:140:+0.239;2020:245:-0.006;2021:252:+0.110;2022:251:+0.153;2023:250:+0.143;2024:252:+0.244;2025:250:+0.226,30,2.0,0,0,7.921673472587903e-06,0.0004965191765854204,9.722053807266971e-05,0.1841826006474741,0.0011738537907254876,False,False
MNQ_NYSE_PREOPEN_O30_E2_RR2_NO_FILTER,NYSE_PREOPEN,NO_FILTER,1674,0.14879743130227002,37.40912427014803,0.10755997960663674,0.39783813359862347,-1.8212270878293828,4.400767635598215,1.1468421715607526e-05,1.7370302926168382,True,6,7,21.679000000000002,-1.0,2019-05-06,2025-12-31,84,-0.10878095238095237,251.40974506578945,2019:167:+0.215;2020_2022:755:+0.079;2023:250:+0.143;2024_2025:502:+0.235,2019:167:+0.215;2020:252:-0.027;2021:252:+0.110;2022:251:+0.153;2023:250:+0.143;2024:252:+0.244;2025:250:+0.226,30,2.0,0,0,1.1468421715607526e-05,0.0005033363100574447,0.00011909514858515508,0.1841826006474741,0.0006812836910396469,False,False
MNQ_NYSE_PREOPEN_O30_E2_RR2_COST_LT12,NYSE_PREOPEN,COST_LT12,1593,0.15424350282485877,36.9019494140625,0.11092285988429805,0.3949610132611101,-1.8271930912275167,4.427198006182263,1.0196245471577449e-05,1.6453859734110186,True,7,7,23.0634,-1.0,2019-05-06,2025-12-31,84,-0.10878095238095237,239.24475740131578,2019:105:+0.246;2020_2022:736:+0.090;2023:250:+0.143;2024_2025:502:+0.235,2019:105:+0.246;2020:238:+0.001;2021:247:+0.111;2022:251:+0.153;2023:250:+0.143;2024:252:+0.244;2025:250:+0.226,30,2.0,0,0,1.0196245471577449e-05,0.0005033363100574447,0.0001147077615552463,0.1841826006474741,0.001402039212033357,False,False
MNQ_NYSE_PREOPEN_O30_E2_RR2_COST_LT08,NYSE_PREOPEN,COST_LT08,1414,0.16237362093352192,34.48192786800987,0.11608154735650725,0.392693423566618,-1.8306162873226155,4.365036637906604,1.3634919128543498e-05,1.671924017330613,True,6,7,24.404600000000002,-1.0,2019-05-06,2025-12-31,84,-0.10878095238095237,212.3616365131579,2019:51:+0.352;2020_2022:646:+0.094;2023:230:+0.136;2024_2025:487:+0.245,2019:51:+0.352;2020:186:-0.011;2021:210:+0.113;2022:250:+0.157;2023:230:+0.136;2024:242:+0.273;2025:245:+0.218,30,2.0,0,0,1.3634919128543498e-05,0.0005182327545144858,0.00013147957731095516,0.1841826006474741,0.004402318023559282,False,False
MNQ_NYSE_PREOPEN_O30_E2_RR2_COST_LT10,NYSE_PREOPEN,COST_LT10,1523,0.1475345370978332,33.74584098478618,0.10594555617902345,0.4100763288113845,-1.8156246815091168,4.134592351275736,3.7498425684166464e-05,1.903913433399601,True,6,7,22.725399999999997,-1.0,2019-05-06,2025-12-31,84,-0.10878095238095237,228.7318050986842,2019:73:+0.170;2020_2022:707:+0.093;2023:244:+0.127;2024_2025:499:+0.232,2019:73:+0.170;2020:218:-0.006;2021:238:+0.120;2022:251:+0.153;2023:244:+0.127;2024:250:+0.243;2025:249:+0.220,30,2.0,0,0,3.7498425684166464e-05,0.000731219300841246,0.0003374858311574982,0.1841826006474741,0.0009044106810122687,False,False
MNQ_NYSE_PREOPEN_O30_E2_RR1_5_NO_FILTER,NYSE_PREOPEN,NO_FILTER,1674,0.13392544802867384,33.670162746710524,0.11363755334659159,0.09187322213646627,-1.9778020098926672,4.649428800425217,3.589753464703833e-06,1.2780430322317857,True,7,7,22.653899999999993,-1.0,2019-05-06,2025-12-31,84,-0.13837142857142856,251.40974506578945,2019:167:+0.154;2020_2022:755:+0.086;2023:250:+0.163;2024_2025:502:+0.184,2019:167:+0.154;2020:252:+0.075;2021:252:+0.110;2022:251:+0.073;2023:250:+0.163;2024:252:+0.237;2025:250:+0.132,30,1.5,0,0,3.589753464703833e-06,0.0003440764424054512,7.305275157245087e-05,0.1841826006474741,0.001862644958246007,False,False
MNQ_NYSE_PREOPEN_O30_E2_RR1_5_COST_LT15,NYSE_PREOPEN,COST_LT15,1640,0.13521981707317074,33.30510798725329,0.1143943915102915,0.09234407402559375,-1.980490908540129,4.632619773602854,3.895937793529414e-06,1.2581570578966081,True,7,7,22.653899999999993,-1.0,2019-05-06,2025-12-31,84,-0.13837142857142856,246.3034539473684,2019:140:+0.142;2020_2022:748:+0.091;2023:250:+0.163;2024_2025:502:+0.184,2019:140:+0.142;2020:245:+0.091;2021:252:+0.110;2022:251:+0.073;2023:250:+0.163;2024:252:+0.237;2025:250:+0.132,30,1.5,0,0,3.895937793529414e-06,0.0003440764424054512,7.305275157245087e-05,0.1841826006474741,0.0022535850022793458,False,False
MNQ_NYSE_PREOPEN_O30_E2_RR1_5_COST_LT08,NYSE_PREOPEN,COST_LT08,1414,0.15510219236209336,32.93775539679276,0.13020350071666267,0.07268232040923538,-1.9863216985202736,4.896067152399749,1.0901306997793567e-06,1.124532003598199,True,7,7,21.653899999999993,-1.0,2019-05-06,2025-12-31,84,-0.13837142857142856,212.3616365131579,2019:51:+0.271;2020_2022:646:+0.107;2023:230:+0.176;2024_2025:487:+0.198,2019:51:+0.271;2020:186:+0.110;2021:210:+0.138;2022:250:+0.077;2023:230:+0.176;2024:242:+0.269;2025:245:+0.127,30,1.5,0,0,1.0901306997793567e-06,0.0002674426053103707,7.305275157245087e-05,0.1841826006474741,0.020741056566473903,False,False
MNQ_NYSE_PREOPEN_O30_E2_RR1_5_COST_LT12,NYSE_PREOPEN,COST_LT12,1593,0.13735373509102322,32.86116103001645,0.11593929435531554,0.09260091551756035,-1.9816763203192151,4.627415965865219,4.002647760850876e-06,1.2379604680476535,True,7,7,22.6539,-1.0,2019-05-06,2025-12-31,84,-0.13837142857142856,239.24475740131578,2019:105:+0.151;2020_2022:736:+0.094;2023:250:+0.163;2024_2025:502:+0.184,2019:105:+0.151;2020:238:+0.096;2021:247:+0.115;2022:251:+0.073;2023:250:+0.163;2024:252:+0.237;2025:250:+0.132,30,1.5,0,0,4.002647760850876e-06,0.0003440764424054512,7.305275157245087e-05,0.1841826006474741,0.0030949395577498096,False,False
MNQ_NYSE_PREOPEN_O30_E2_RR1_5_COST_LT10,NYSE_PREOPEN,COST_LT10,1523,0.13837925147734734,31.65173597861842,0.1165007072214081,0.09579524220493296,-1.9820705360055195,4.546513797916311,5.885929258178353e-06,1.2135289885061622,True,7,7,22.653899999999993,-1.0,2019-05-06,2025-12-31,84,-0.13837142857142856,228.7318050986842,2019:73:+0.107;2020_2022:707:+0.105;2023:244:+0.155;2024_2025:499:+0.183,2019:73:+0.107;2020:218:+0.114;2021:238:+0.129;2022:251:+0.073;2023:244:+0.155;2024:250:+0.238;2025:249:+0.127,30,1.5,0,0,5.885929258178353e-06,0.000449121993395783,8.350362270042099e-05,0.1841826006474741,0.003962620249983395,False,False
MNQ_CME_PRECLOSE_O5_E2_RR2_COST_LT12,CME_PRECLOSE,COST_LT12,1379,0.15029579405366209,31.139838739201977,0.12835095539490973,0.365741964481758,-1.5407840379984787,4.7662985143960555,2.075116468318803e-06,0.8127031962417408,True,6,7,17.09039999999996,-1.0,2019-05-07,2025-12-31,81,-0.1738975308641975,207.19035376388317,2019:LOW_N=43;2020_2022:656:+0.211;2023:218:+0.103;2024_2025:462:+0.109,2019:43:-0.082;2020:212:+0.226;2021:200:+0.230;2022:244:+0.181;2023:218:+0.103;2024:235:+0.087;2025:227:+0.131,5,2.0,0,0,2.075116468318803e-06,0.00028862055250248117,2.8862055250248118e-05,0.1841826006474741,0.0169661384488215,False,False
MNQ_CME_PRECLOSE_O5_E2_RR2_COST_LT10,CME_PRECLOSE,COST_LT10,1221,0.16492358722358721,30.255455954339777,0.14141221707625465,0.35209726505454353,-1.5276634370389017,4.941340292270203,8.838668724791251e-07,0.6591352642229097,True,7,7,16.137199999999993,-1.0,2019-05-07,2025-12-31,78,-0.17607948717948718,183.45135746606334,2019:LOW_N=30;2020_2022:590:+0.225;2023:179:+0.057;2024_2025:422:+0.123,2019:30:+0.212;2020:190:+0.268;2021:161:+0.236;2022:239:+0.184;2023:179:+0.057;2024:214:+0.141;2025:208:+0.105,5,2.0,0,0,8.838668724791251e-07,0.0002674426053103707,2.6450367558168525e-05,0.1841826006474741,0.0629285706609018,False,False
MNQ_US_DATA_1000_O30_E2_RR2_COST_LT12,US_DATA_1000,COST_LT12,1691,0.11829846244825547,30.04341947985197,0.10365822100036469,0.44796557291707817,-1.3453743559873457,4.262609563002941,2.1320785842018817e-05,0.9176408903664725,True,7,7,22.167000000000023,-1.0,2019-05-06,2025-12-31,85,-0.05534470588235293,253.96289062499997,2019:162:+0.084;2020_2022:762:+0.150;2023:255:+0.153;2024_2025:512:+0.064,2019:162:+0.084;2020:254:+0.126;2021:251:+0.175;2022:257:+0.150;2023:255:+0.153;2024:257:+0.098;2025:255:+0.029,30,2.0,0,0,2.1320785842018817e-05,0.0005846559242616097,0.00023812856209292884,0.1841826006474741,0.0003535039754692382,False,False
MNQ_US_DATA_1000_O30_E2_RR2_NO_FILTER,US_DATA_1000,NO_FILTER,1708,0.11691785714285716,29.991305273437504,0.10257939554520812,0.44861448425931955,-1.3428135035538524,4.239396811202957,2.3611064777429414e-05,0.9103553051749893,True,7,7,20.717300000000023,-1.0,2019-05-06,2025-12-31,85,-0.05534470588235293,256.5160361842105,2019:169:+0.099;2020_2022:770:+0.146;2023:256:+0.152;2024_2025:513:+0.062,2019:169:+0.099;2020:257:+0.118;2021:255:+0.172;2022:258:+0.147;2023:256:+0.152;2024:258:+0.094;2025:255:+0.029,30,2.0,0,0,2.3611064777429414e-05,0.0005934920910397736,0.00023812856209292884,0.1841826006474741,0.00028160096862828166,False,False
MNQ_US_DATA_1000_O30_E2_RR2_COST_LT15,US_DATA_1000,COST_LT15,1699,0.11691371394938199,29.832214268092105,0.10245679906647252,0.4499179132728369,-1.3445892092511684,4.22315939217736,2.536660685372183e-05,0.9090061578742952,True,7,7,22.167000000000023,-1.0,2019-05-06,2025-12-31,85,-0.05534470588235293,255.1643708881579,2019:165:+0.096;2020_2022:766:+0.145;2023:256:+0.152;2024_2025:512:+0.064,2019:165:+0.096;2020:255:+0.122;2021:253:+0.166;2022:258:+0.147;2023:256:+0.152;2024:257:+0.098;2025:255:+0.029,30,2.0,0,0,2.536660685372183e-05,0.0006098410277846823,0.00023812856209292884,0.1841826006474741,0.000285567098201045,False,False
MNQ_US_DATA_1000_O30_E2_RR2_COST_LT10,US_DATA_1000,COST_LT10,1684,0.11655362232779097,29.477762571957232,0.10215399128074945,0.4513350578554238,-1.341229942663829,4.192049317678078,2.9080829993990474e-05,0.9257568232382729,True,7,7,21.167000000000023,-1.0,2019-05-06,2025-12-31,85,-0.05534470588235293,252.91159539473682,2019:158:+0.066;2020_2022:760:+0.152;2023:254:+0.147;2024_2025:512:+0.064,2019:158:+0.066;2020:253:+0.131;2021:250:+0.176;2022:257:+0.150;2023:254:+0.147;2024:257:+0.098;2025:255:+0.029,30,2.0,0,0,2.9080829993990474e-05,0.000637960707993166,0.0002453695030742946,0.1841826006474741,0.00028824576725844375,False,False
MNQ_CME_PRECLOSE_O5_E2_RR2_NO_FILTER,CME_PRECLOSE,NO_FILTER,1643,0.11935873402312841,29.452246134868417,0.10208150730676444,0.3819454248089393,-1.554732890210946,4.137765324688739,3.684669772500239e-05,1.0567696521318157,False,6,7,26.8456,-1.0,2019-05-06,2025-12-31,83,-0.16247349397590363,246.75400904605263,2019:164:-0.123;2020_2022:741:+0.195;2023:245:+0.058;2024_2025:493:+0.117,2019:164:-0.123;2020:245:+0.250;2021:250:+0.153;2022:246:+0.182;2023:245:+0.058;2024:247:+0.086;2025:246:+0.148,5,2.0,0,0,3.684669772500239e-05,0.0007265837585098785,0.0001715277307888042,0.1841826006474741,0.0003473806084965947,False,False
MNQ_CME_PRECLOSE_O5_E2_RR2_COST_LT15,CME_PRECLOSE,COST_LT15,1491,0.13127927565392353,29.408920341423276,0.1119885838532833,0.3851429992050441,-1.5402830130269367,4.324267728063864,1.632032683103974e-05,0.8283660441159633,False,6,7,17.145599999999945,-1.0,2019-05-07,2025-12-31,83,-0.16247349397590363,224.01799670917316,2019:59:-0.066;2020_2022:704:+0.189;2023:240:+0.059;2024_2025:488:+0.108,2019:59:-0.066;2020:224:+0.213;2021:234:+0.173;2022:246:+0.182;2023:240:+0.059;2024:245:+0.075;2025:243:+0.141,5,2.0,0,0,1.632032683103974e-05,0.0005207667925177227,0.00011016220610951825,0.1841826006474741,0.002208762926648289,False,False
MNQ_NYSE_PREOPEN_O30_E2_RR1_COST_LT08,NYSE_PREOPEN,COST_LT08,1414,0.13266591230551628,28.173150246710527,0.14117908992258202,-0.3695257108225376,-1.8584722168442642,5.308784333532024,1.2801738767871824e-07,0.9795652172383226,True,7,7,14.271999999999977,-1.0,2019-05-06,2025-12-31,84,-0.06348809523809525,212.3616365131579,2019:51:+0.280;2020_2022:646:+0.122;2023:230:+0.095;2024_2025:487:+0.149,2019:51:+0.280;2020:186:+0.106;2021:210:+0.105;2022:250:+0.149;2023:230:+0.095;2024:242:+0.210;2025:245:+0.089,30,1.0,0,0,1.2801738767871824e-07,0.0002196473133001932,1.728234733662696e-05,0.1841826006474741,0.05758381107958427,False,False
MNQ_US_DATA_1000_O30_E2_RR2_COST_LT08,US_DATA_1000,COST_LT08,1663,0.11005622369212267,27.487390368009866,0.09652723928455963,0.4620486413385746,-1.329336942716872,3.9363708765109293,8.613651163439918e-05,1.050769328714104,True,6,7,21.167000000000012,-1.0,2019-05-06,2025-12-31,85,-0.05534470588235293,249.75770970394734,2019:144:-0.014;2020_2022:758:+0.152;2023:253:+0.150;2024_2025:508:+0.063,2019:144:-0.014;2020:251:+0.129;2021:250:+0.176;2022:257:+0.150;2023:253:+0.150;2024:254:+0.095;2025:254:+0.032,30,2.0,0,0,8.613651163439918e-05,0.0013145180688553962,0.00037511061518206095,0.1841826006474741,0.00012960990966670582,False,False
