trading_day,pnl_r,pnl_r0,outcome,is_is,is_oos,is_scratch,orb_US_DATA_1000_break_dir,orb_US_DATA_1000_size,o5_open,o5_close,o5_high,o5_low,o5_size,o5_volume,o5_clv,feature_fire,lane_fire
2024-04-05,1.4546,1.4546,win,True,False,0,long,78.75,18206.75,18212.75,18215.0,18188.0,27.0,23814.0,0.9166666666666666,1,1
2024-04-12,1.4513,1.4513,win,True,False,0,short,73.25,18337.0,18301.0,18339.25,18287.5,51.75,35933.0,0.2608695652173913,0,1
2024-04-15,1.4733,1.4733,win,True,False,0,short,135.0,18305.0,18296.75,18326.0,18291.75,34.25,21452.0,0.145985401459854,1,1
2024-04-16,-1.0,-1.0,loss,True,False,0,long,50.0,17897.5,17894.0,17904.75,17879.0,25.75,20299.0,0.5825242718446602,0,1
2024-04-17,1.4524,1.4524,win,True,False,0,short,75.0,17892.0,17846.0,17894.25,17838.75,55.5,33815.0,0.13063063063063063,1,1
2024-04-23,1.4401,1.4401,win,True,False,0,long,59.25,17500.5,17488.75,17507.5,17475.75,31.75,24439.0,0.4094488188976378,0,1
2024-05-07,-1.0,-1.0,loss,True,False,0,long,37.75,18193.75,18196.25,18203.75,18181.25,22.5,19466.0,0.6666666666666666,0,1
2024-05-08,1.3771,1.3771,win,True,False,0,long,28.0,18168.0,18173.0,18179.5,18158.75,20.75,20444.0,0.6867469879518072,0,1
2024-05-13,-1.0,-1.0,loss,True,False,0,long,18.5,18286.25,18298.75,18299.75,18281.25,18.5,15471.0,0.9459459459459459,1,1
2024-05-14,1.4179,1.4179,win,True,False,0,long,42.75,18290.0,18287.0,18299.5,18275.75,23.75,20494.0,0.47368421052631576,0,1
2024-05-15,1.4179,1.4179,win,True,False,0,long,42.75,18483.25,18510.75,18513.0,18482.0,31.0,28510.0,0.9274193548387096,1,1
2024-05-20,-1.0,-1.0,loss,True,False,0,long,22.5,18749.75,18743.5,18754.25,18735.25,19.0,15886.0,0.4342105263157895,0,1
2024-05-22,-1.0,-1.0,loss,True,False,0,long,31.5,18824.0,18817.25,18834.25,18814.5,19.75,13428.0,0.13924050632911392,0,1
2024-05-24,1.4324,1.4324,win,True,False,0,long,52.25,18750.25,18782.0,18798.0,18750.25,47.75,33236.0,0.6649214659685864,0,1
2024-05-27,1.256,1.256,win,True,False,0,long,13.25,18883.5,18887.25,18889.25,18881.5,7.75,2255.0,0.7419354838709677,0,1
2024-05-29,-1.0,-1.0,loss,True,False,0,long,33.75,18831.25,18827.0,18841.0,18818.25,22.75,19768.0,0.38461538461538464,0,1
2024-05-30,1.448,1.448,win,True,False,0,short,68.5,18738.75,18738.75,18746.25,18717.5,28.75,20960.0,0.7391304347826086,0,1
2024-05-31,1.4463,1.4463,win,True,False,0,short,66.25,18543.5,18531.75,18545.0,18503.5,41.5,28492.0,0.6807228915662651,0,1
2024-06-05,1.4429,1.4429,win,True,False,0,long,62.25,18839.75,18852.25,18862.25,18800.0,62.25,27228.0,0.8393574297188755,1,1
2024-06-07,1.3761,1.3761,win,True,False,0,long,27.75,19032.5,19036.25,19046.75,19024.5,22.25,16415.0,0.5280898876404494,0,1
2024-06-12,-1.0,-1.0,loss,True,False,0,long,33.25,19491.0,19497.5,19503.25,19483.25,20.0,15277.0,0.7125,0,1
2024-06-14,-1.0,-1.0,loss,True,False,0,long,54.5,19635.0,19609.0,19640.75,19606.0,34.75,25339.0,0.08633093525179857,0,1
2024-06-17,-1.0,-1.0,loss,True,False,0,long,35.75,19954.5,19952.75,19958.0,19942.75,15.25,12448.0,0.6557377049180327,0,1
2024-06-18,-1.0,-1.0,loss,True,False,0,short,44.0,20179.0,20189.75,20191.25,20168.0,23.25,14512.0,0.9354838709677419,0,1
2024-06-20,1.4595,1.4595,win,True,False,0,short,88.5,20234.75,20218.5,20240.75,20216.5,24.25,17704.0,0.08247422680412371,1,1
2024-07-02,1.4524,1.4524,win,True,False,0,long,75.0,20064.25,20071.25,20076.75,20033.0,43.75,23673.0,0.8742857142857143,1,1
2024-07-03,1.442,1.442,win,True,False,0,long,61.25,20290.0,20267.0,20296.5,20235.25,61.25,28669.0,0.5183673469387755,0,1
2024-07-04,-1.0,-1.0,loss,True,False,0,short,9.5,20384.75,20382.5,20386.5,20381.0,5.5,1532.0,0.2727272727272727,0,1
2024-07-11,1.4697,1.4697,win,True,False,0,short,118.75,20869.25,20861.25,20872.0,20846.5,25.5,23758.0,0.5784313725490197,0,1
2024-07-15,1.4354,1.4354,win,True,False,0,long,54.75,20627.5,20665.5,20667.5,20623.5,44.0,24993.0,0.9545454545454546,1,1
2024-07-18,1.4445,1.4445,win,True,False,0,short,64.0,20068.0,20075.75,20089.0,20043.0,46.0,28504.0,0.7119565217391305,0,1
2024-07-19,1.4513,1.4513,win,True,False,0,short,73.25,19883.75,19858.25,19886.75,19851.5,35.25,27631.0,0.19148936170212766,1,1
2024-07-22,-1.0,-1.0,loss,True,False,0,long,86.0,19970.25,19932.0,19981.0,19925.0,56.0,39393.0,0.125,0,1
2024-07-23,-1.0,-1.0,loss,True,False,0,long,69.75,20006.5,19983.0,20024.0,19960.25,63.75,34983.0,0.3568627450980392,0,1
2024-07-24,1.4384,1.4384,win,True,False,0,short,57.5,19512.0,19495.25,19523.5,19484.0,39.5,36411.0,0.2848101265822785,0,1
2024-07-30,1.4542,1.4542,win,True,False,0,short,78.0,19227.25,19194.0,19237.5,19164.0,73.5,38315.0,0.40816326530612246,0,1
2024-07-31,-1.0,-1.0,loss,True,False,0,long,80.75,19390.25,19406.75,19427.75,19371.5,56.25,33003.0,0.6266666666666667,0,1
2024-08-08,1.4687,1.4687,win,True,False,0,long,114.75,18209.0,18275.0,18282.25,18189.75,92.5,40325.0,0.9216216216216216,1,1
2024-08-14,-1.0,-1.0,loss,True,False,0,short,89.25,19029.5,19047.75,19049.75,19012.0,37.75,22658.0,0.9470198675496688,0,1
2024-08-15,1.4538,1.4538,win,True,False,0,long,77.25,19461.0,19426.5,19482.75,19420.5,62.25,33289.0,0.0963855421686747,0,1
2024-08-19,-1.0,-1.0,loss,True,False,0,short,65.5,19588.0,19584.75,19603.0,19560.0,43.0,24079.0,0.5755813953488372,0,1
2024-08-22,1.4639,1.4639,win,True,False,0,short,99.5,19976.5,19961.0,19986.5,19947.5,39.0,22018.0,0.34615384615384615,0,1
2024-08-23,-1.0,-1.0,loss,True,False,0,long,149.0,19755.25,19846.0,19868.0,19747.25,120.75,44589.0,0.8178053830227743,1,1
2024-08-26,1.4597,1.4597,win,True,False,0,short,88.75,19722.25,19722.25,19727.0,19694.25,32.75,22309.0,0.8549618320610687,0,1
2024-08-27,1.4416,1.4416,win,True,False,0,long,60.75,19542.75,19551.75,19567.25,19530.75,36.5,22985.0,0.5753424657534246,0,1
2024-09-03,1.463,1.463,win,True,False,0,short,97.0,19367.25,19336.5,19386.0,19308.5,77.5,42494.0,0.36129032258064514,0,1
2024-09-05,-1.0,-1.0,loss,True,False,0,long,93.25,19051.0,19084.5,19111.0,19051.0,60.0,34732.0,0.5583333333333333,0,1
2024-09-06,1.4572,1.4572,win,True,False,0,short,83.5,18745.75,18754.75,18768.0,18709.5,58.5,32519.0,0.7735042735042735,0,1
2024-09-11,-1.0,-1.0,loss,True,False,0,short,122.75,18792.0,18800.0,18815.75,18741.5,74.25,38336.0,0.7878787878787878,0,1
2024-09-12,1.4643,1.4643,win,True,False,0,long,100.5,19257.75,19241.0,19276.0,19231.5,44.5,27263.0,0.21348314606741572,0,1
2024-09-16,1.4311,1.4311,win,True,False,0,short,51.25,19662.75,19678.5,19689.5,19641.0,48.5,15516.0,0.7731958762886598,0,1
2024-09-17,-1.0,-1.0,loss,True,False,0,long,78.75,19760.5,19790.5,19795.0,19739.75,55.25,22340.0,0.918552036199095,1,1
2024-09-19,1.4445,1.4445,win,True,False,0,long,64.0,20009.75,20027.25,20039.5,19998.75,40.75,23627.0,0.6993865030674846,0,1
2024-09-20,1.4351,1.4351,win,True,False,0,short,54.5,20001.25,20019.25,20023.0,19984.0,39.0,23854.0,0.9038461538461539,0,1
2024-09-24,-1.0,-1.0,loss,True,False,0,short,107.75,20092.25,20004.0,20092.5,19984.75,107.75,44263.0,0.17865429234338748,1,1
2024-09-25,-1.0,-1.0,loss,True,False,0,long,40.25,20231.5,20231.75,20245.5,20223.25,22.25,19442.0,0.38202247191011235,0,1
2024-09-26,1.4378,1.4378,win,True,False,0,short,57.0,20427.5,20414.25,20438.0,20407.5,30.5,18742.0,0.22131147540983606,1,1
2024-09-30,-1.0,-1.0,loss,True,False,0,short,58.0,20205.0,20190.25,20221.5,20188.5,33.0,19895.0,0.05303030303030303,1,1
2024-10-01,-1.0,-1.0,loss,True,False,0,short,156.0,20040.0,20047.5,20079.5,20000.0,79.5,32330.0,0.5974842767295597,0,1
2024-10-02,1.4489,1.4489,win,True,False,0,long,69.75,19915.75,19953.0,19975.25,19905.5,69.75,28720.0,0.6810035842293907,0,1
2024-10-08,1.4251,1.4251,win,True,False,0,long,47.0,20155.75,20187.5,20202.75,20155.75,47.0,31431.0,0.675531914893617,0,1
2024-10-09,1.4235,1.4235,win,True,False,0,long,46.0,20265.75,20279.25,20291.0,20263.0,28.0,18540.0,0.5803571428571429,0,1
2024-10-15,1.4521,1.4521,win,True,False,0,short,74.5,20629.0,20644.0,20647.0,20625.75,21.25,13753.0,0.8588235294117647,0,1
2024-10-21,-1.0,-1.0,loss,True,False,0,long,50.5,20493.5,20499.0,20513.5,20486.75,26.75,18087.0,0.45794392523364486,0,1
2024-10-25,-1.0,-1.0,loss,True,False,0,long,49.0,20650.5,20678.75,20693.25,20650.25,43.0,31768.0,0.6627906976744186,0,1
2024-10-29,1.433,1.433,win,True,False,0,long,52.75,20515.0,20532.0,20540.75,20495.0,45.75,26476.0,0.8087431693989071,1,1
2024-11-01,-1.0,-1.0,loss,True,False,0,long,89.75,20165.75,20136.5,20183.0,20135.5,47.5,24209.0,0.021052631578947368,0,1
2024-11-06,1.4592,1.4592,win,True,False,0,long,87.75,20675.75,20697.0,20741.0,20675.75,65.25,37562.0,0.32567049808429116,0,1
2024-11-07,1.4063,1.4063,win,True,False,0,long,37.25,21108.75,21108.75,21116.0,21092.25,23.75,18641.0,0.6947368421052632,0,1
2024-11-14,-1.0,-1.0,loss,True,False,0,short,44.5,21091.75,21094.0,21096.0,21073.75,22.25,18130.0,0.9101123595505618,0,1
2024-11-15,1.4533,1.4533,win,True,False,0,short,76.5,20689.75,20672.0,20698.0,20670.0,28.0,24531.0,0.07142857142857142,1,1
2024-11-20,-1.0,-1.0,loss,True,False,0,short,126.75,20614.0,20604.75,20646.0,20602.25,43.75,29301.0,0.05714285714285714,1,1
2024-11-27,1.4365,1.4365,win,True,False,0,short,55.75,20859.5,20851.75,20861.5,20822.75,38.75,25129.0,0.7483870967741936,0,1
2024-11-28,-1.0,-1.0,loss,True,False,0,long,12.0,20888.25,20888.75,20896.0,20888.25,7.75,2088.0,0.06451612903225806,0,1
2024-12-02,-1.0,-1.0,loss,True,False,0,long,45.25,21151.75,21174.75,21180.0,21147.75,32.25,23864.0,0.8372093023255814,1,1
2024-12-05,-1.0,-1.0,loss,True,False,0,short,32.0,21511.0,21519.75,21530.0,21508.5,21.5,22552.0,0.5232558139534884,0,1
2024-12-06,-1.0,-1.0,loss,True,False,0,long,40.75,21607.25,21601.75,21624.0,21599.75,24.25,19236.0,0.08247422680412371,0,1
2024-12-09,1.3717,1.3717,win,True,False,0,short,26.75,21623.5,21624.0,21631.75,21611.0,20.75,15974.0,0.6265060240963856,0,1
2024-12-17,-1.0,-1.0,loss,True,False,0,short,56.0,22306.25,22279.0,22311.75,22262.5,49.25,30446.0,0.3350253807106599,0,1
2024-12-20,1.4683,1.4683,win,True,False,0,long,113.5,21232.0,21292.0,21294.25,21232.0,62.25,30692.0,0.963855421686747,1,1
2024-12-24,1.416,1.416,win,True,False,0,long,41.75,21903.75,21928.0,21929.25,21899.25,30.0,16492.0,0.9583333333333334,1,1
2024-12-27,-1.0,-1.0,loss,True,False,0,short,155.25,21694.75,21606.25,21707.75,21603.5,104.25,45820.0,0.026378896882494004,1,1
2025-01-06,-1.0,-1.0,loss,True,False,0,long,74.75,21818.5,21822.75,21833.75,21806.75,27.0,23597.0,0.5925925925925926,0,1
2025-01-07,1.4777,1.4777,win,True,False,0,short,162.0,21712.25,21602.5,21712.25,21598.75,113.5,69956.0,0.03303964757709251,1,1
2025-01-13,-1.0,-1.0,loss,True,False,0,short,85.75,20801.5,20802.75,20822.0,20773.75,48.25,32721.0,0.6010362694300518,0,1
2025-01-15,-1.0,-1.0,loss,True,False,0,long,64.0,21327.75,21363.75,21375.0,21326.75,48.25,29638.0,0.7668393782383419,1,1
2025-01-22,-1.0,-1.0,loss,True,False,0,long,61.5,22014.25,22008.25,22025.75,21975.5,50.25,27314.0,0.6517412935323383,0,1
2025-01-28,1.4645,1.4645,win,True,False,0,long,101.25,21284.5,21356.75,21362.25,21280.0,82.25,37333.0,0.9331306990881459,1,1
2025-01-29,1.4429,1.4429,win,True,False,0,short,62.25,21518.5,21529.75,21561.0,21515.0,46.0,28192.0,0.32065217391304346,0,1
2025-01-30,-1.0,-1.0,loss,True,False,0,short,113.25,21673.5,21596.75,21677.0,21563.75,113.25,55216.0,0.2913907284768212,0,1
2025-01-31,-1.0,-1.0,loss,True,False,0,long,56.0,21867.75,21900.0,21908.5,21865.5,43.0,29139.0,0.8023255813953488,1,1
2025-02-04,-1.0,-1.0,loss,True,False,0,long,97.75,21558.5,21603.0,21606.25,21558.5,47.75,25929.0,0.9319371727748691,1,1
2025-02-05,1.4667,1.4667,win,True,False,0,long,108.0,21564.5,21516.5,21609.0,21501.0,108.0,45957.0,0.14351851851851852,0,1
2025-02-06,-1.0,-1.0,loss,True,False,0,long,75.5,21789.5,21778.0,21796.75,21764.75,32.0,22426.0,0.4140625,0,1
2025-02-11,-1.0,-1.0,loss,True,False,0,long,58.25,21777.5,21782.75,21819.0,21760.75,58.25,30132.0,0.3776824034334764,0,1
2025-02-13,1.4614,1.4614,win,True,False,0,long,92.75,21919.5,21933.5,21961.5,21912.5,49.0,36375.0,0.42857142857142855,0,1
2025-02-14,-1.0,-1.0,loss,True,False,0,long,61.0,22127.25,22128.0,22133.25,22099.0,34.25,23398.0,0.8467153284671532,1,1
2025-02-18,-1.0,-1.0,loss,True,False,0,short,56.75,22202.25,22177.25,22203.75,22148.5,55.25,33826.0,0.5203619909502263,0,1
2025-02-21,1.4425,1.4425,win,True,False,0,short,61.75,22093.5,22090.5,22110.5,22049.75,60.75,35193.0,0.6707818930041153,0,1
2025-02-25,-1.0,-1.0,loss,True,False,0,short,129.0,21262.0,21185.75,21264.0,21180.5,83.5,49836.0,0.06287425149700598,1,1
2025-02-26,-1.0,-1.0,loss,True,False,0,long,78.75,21300.75,21303.0,21321.0,21259.75,61.25,31388.0,0.7061224489795919,0,1
2025-02-28,-1.0,-1.0,loss,True,False,0,long,141.5,20593.25,20607.5,20656.5,20553.75,102.75,40605.0,0.5231143552311436,0,1
2025-03-04,-1.0,-1.0,loss,True,False,0,short,95.25,20230.75,20222.5,20256.25,20177.0,79.25,51212.0,0.5741324921135647,0,1
2025-03-05,-1.0,-1.0,loss,True,False,0,short,178.0,20318.75,20445.25,20488.0,20318.75,169.25,53845.0,0.7474150664697193,0,1
2025-03-07,1.4677,1.4677,win,True,False,0,short,111.25,20139.5,20162.25,20178.75,20081.75,97.0,40659.0,0.8298969072164949,0,1
2025-03-10,1.4672,1.4672,win,True,False,0,short,109.5,19791.0,19707.5,19791.5,19691.0,100.5,53074.0,0.16417910447761194,1,1
2025-03-20,-1.0,-1.0,loss,True,False,0,long,101.75,19934.0,20006.0,20020.5,19924.0,96.5,42744.0,0.8497409326424871,1,1
2025-03-26,1.4434,1.4434,win,True,False,0,short,62.75,20316.5,20327.25,20356.75,20308.75,48.0,35285.0,0.3854166666666667,0,1
2025-03-27,-1.0,-1.0,loss,True,False,0,long,75.0,20076.0,20078.5,20102.75,20067.0,35.75,30040.0,0.32167832167832167,0,1
2025-03-28,1.4795,1.4795,win,True,False,0,short,176.25,19857.0,19838.5,19879.0,19815.5,63.5,36791.0,0.36220472440944884,0,1
2025-03-31,-1.0,-1.0,loss,True,False,0,short,84.75,19090.0,19120.25,19147.0,19083.0,64.0,34775.0,0.58203125,0,1
2025-04-01,-1.0,-1.0,loss,True,False,0,short,136.25,19400.25,19371.5,19425.0,19345.75,79.25,43564.0,0.3249211356466877,0,1
2025-04-02,1.4721,1.4721,win,True,False,0,long,129.0,19531.0,19613.25,19620.5,19513.5,107.0,44548.0,0.9322429906542056,1,1
2025-04-03,1.4731,1.4731,win,True,False,0,short,133.75,18988.25,18917.0,19003.5,18905.5,98.0,33526.0,0.11734693877551021,1,1
2025-04-04,1.4838,1.4838,win,True,False,0,short,223.5,18194.75,18147.75,18200.5,18120.0,80.5,31104.0,0.3447204968944099,0,1
2025-04-07,-1.0,-1.0,loss,True,False,0,long,957.0,17273.0,17227.75,17359.0,17164.75,194.25,53571.0,0.32432432432432434,0,1
2025-04-08,-1.0,-1.0,loss,True,False,0,long,111.0,18248.0,18282.5,18301.0,18218.75,82.25,39150.0,0.7750759878419453,1,1
2025-04-14,-1.0,-1.0,loss,True,False,0,long,147.5,19046.5,19140.0,19160.0,19029.75,130.25,40146.0,0.8464491362763915,1,1
2025-04-17,-1.0,-1.0,loss,True,False,0,short,105.0,18466.75,18442.75,18488.5,18411.5,77.0,32723.0,0.40584415584415584,0,1
2025-04-21,1.4411,1.4411,win,True,False,0,short,60.25,17995.0,17967.0,17999.0,17948.75,50.25,29324.0,0.36318407960199006,0,1
2025-04-22,1.4455,1.4455,win,True,False,0,long,65.25,18253.75,18265.0,18269.5,18240.5,29.0,21059.0,0.8448275862068966,1,1
2025-04-23,-1.0,-1.0,loss,True,False,0,long,159.0,19067.0,19058.75,19145.0,18986.0,159.0,32746.0,0.45754716981132076,0,1
2025-04-24,1.4418,1.4418,win,True,False,0,long,61.0,19051.25,19072.25,19078.5,19045.25,33.25,29131.0,0.8120300751879699,1,1
2025-04-25,-1.0,-1.0,loss,True,False,0,short,142.5,19263.25,19300.0,19344.0,19263.25,80.75,34688.0,0.4551083591331269,0,1
2025-05-08,-1.0,-1.0,loss,True,False,0,short,99.75,20089.5,20103.75,20124.75,20076.75,48.0,21113.0,0.5625,0,1
2025-05-12,-1.0,-1.0,loss,True,False,0,long,74.75,20788.5,20795.75,20807.0,20763.0,44.0,24494.0,0.7443181818181818,0,1
2025-05-14,-1.0,-1.0,loss,True,False,0,long,66.25,21331.25,21328.5,21338.5,21308.75,29.75,21606.0,0.6638655462184874,0,1
2025-05-21,1.4544,1.4544,win,True,False,0,long,78.25,21374.25,21396.75,21440.5,21362.25,78.25,34860.0,0.44089456869009586,0,1
2025-05-27,1.4533,1.4533,win,True,False,0,long,76.5,21294.25,21333.25,21343.0,21292.0,51.0,24347.0,0.8088235294117647,1,1
2025-05-28,-1.0,-1.0,loss,True,False,0,short,31.75,21467.0,21478.5,21487.75,21463.0,24.75,16943.0,0.6262626262626263,0,1
2025-06-10,-1.0,-1.0,loss,True,False,0,long,33.75,21857.0,21855.0,21875.5,21851.5,24.0,14122.0,0.14583333333333334,0,1
2025-06-11,-1.0,-1.0,loss,True,False,0,long,47.0,21980.75,21990.5,21999.75,21976.5,23.25,15087.0,0.6021505376344086,0,1
2025-06-16,-1.0,-1.0,loss,True,False,0,long,44.0,22152.0,22169.0,22180.0,22151.25,28.75,12222.0,0.6173913043478261,0,1
2025-06-17,-1.0,-1.0,loss,True,False,0,long,59.5,22095.25,22077.5,22114.75,22070.0,44.75,18575.0,0.16759776536312848,0,1
2025-06-18,-1.0,-1.0,loss,True,False,0,long,71.75,22001.25,22023.25,22034.25,21980.5,53.75,27061.0,0.7953488372093023,1,1
2025-06-23,-1.0,-1.0,loss,True,False,0,long,69.75,21925.25,21956.75,21960.0,21925.25,34.75,25522.0,0.9064748201438849,1,1
2025-06-24,1.4287,1.4287,win,True,False,0,long,49.5,22288.75,22303.5,22315.25,22283.0,32.25,14570.0,0.6356589147286822,0,1
2025-06-26,1.4103,1.4103,win,True,False,0,long,39.0,22544.0,22564.0,22570.0,22544.0,26.0,22264.0,0.7692307692307693,1,1
2025-06-30,-1.0,-1.0,loss,True,False,0,short,40.75,22826.5,22831.75,22840.5,22821.0,19.5,13656.0,0.5512820512820513,0,1
2025-07-02,1.4389,1.4389,win,True,False,0,long,58.0,22706.5,22732.75,22737.0,22702.75,34.25,16234.0,0.8759124087591241,1,1
2025-07-08,-1.0,-1.0,loss,True,False,0,short,33.0,22881.75,22895.75,22899.0,22872.5,26.5,23089.0,0.8773584905660378,0,1
2025-07-11,-1.0,-1.0,loss,True,False,0,long,41.0,22963.75,22956.5,22970.0,22951.5,18.5,15794.0,0.2702702702702703,0,1
2025-07-14,1.4174,1.4174,win,True,False,0,long,42.5,22912.0,22933.75,22935.0,22905.5,29.5,15129.0,0.9576271186440678,1,1
2025-07-15,-1.0,-1.0,loss,True,False,0,long,73.0,23138.75,23134.5,23147.75,23119.0,28.75,22634.0,0.5391304347826087,0,1
2025-07-21,-1.0,-1.0,loss,True,False,0,long,26.0,23376.25,23393.5,23402.0,23376.0,26.0,20726.0,0.6730769230769231,0,1
2025-07-25,1.3933,1.3933,win,True,False,0,long,32.5,23389.5,23387.75,23410.25,23387.5,22.75,19580.0,0.01098901098901099,0,1
2025-07-28,1.3876,1.3876,win,True,False,0,short,30.75,23520.25,23510.75,23525.0,23503.5,21.5,17829.0,0.3372093023255814,0,1
2025-07-29,1.414,1.414,win,True,False,0,short,40.75,23583.25,23567.0,23592.75,23556.75,36.0,19063.0,0.2847222222222222,0,1
2025-07-31,1.4351,1.4351,win,True,False,0,short,54.5,23671.25,23672.0,23693.25,23667.0,26.25,19906.0,0.19047619047619047,1,1
2025-08-05,1.4362,1.4362,win,True,False,0,short,55.5,23345.0,23327.5,23362.25,23312.0,50.25,36263.0,0.30845771144278605,0,1
2025-08-11,-1.0,-1.0,loss,True,False,0,long,48.5,23744.75,23726.25,23748.0,23710.75,37.25,17941.0,0.4161073825503356,0,1
2025-08-13,1.414,1.414,win,True,False,0,short,40.75,24017.5,23992.0,24017.75,23990.0,27.75,25206.0,0.07207207207207207,1,1
2025-08-14,1.4051,1.4051,win,True,False,0,long,36.75,23936.0,23923.25,23941.5,23921.5,20.0,12964.0,0.0875,0,1
2025-08-19,1.437,1.437,win,True,False,0,short,56.25,23678.25,23721.5,23723.0,23671.75,51.25,29299.0,0.9707317073170731,0,1
2025-08-20,-1.0,-1.0,loss,True,False,0,short,124.25,23174.25,23170.75,23214.5,23165.0,49.5,37104.0,0.11616161616161616,1,1
2025-08-25,-1.0,-1.0,loss,True,False,0,long,53.5,23519.0,23542.5,23543.5,23504.5,39.0,33657.0,0.9743589743589743,1,1
2025-08-26,-1.0,-1.0,loss,True,False,0,long,45.0,23493.5,23506.0,23514.0,23487.75,26.25,20946.0,0.6952380952380952,0,1
2025-08-28,1.4569,1.4569,win,True,False,0,long,83.0,23609.5,23604.25,23634.25,23593.25,41.0,32555.0,0.2682926829268293,0,1
2025-09-02,1.4574,1.4574,win,True,False,0,short,84.0,23230.25,23228.25,23280.25,23218.75,61.5,35112.0,0.15447154471544716,1,1
2025-09-03,-1.0,-1.0,loss,True,False,0,long,89.0,23382.5,23436.25,23450.0,23372.0,78.0,32899.0,0.8237179487179487,1,1
2025-09-04,-1.0,-1.0,loss,True,False,0,short,67.0,23479.25,23432.25,23488.75,23426.0,62.75,32828.0,0.099601593625498,1,1
2025-09-05,1.4638,1.4638,win,True,False,0,short,99.25,23852.75,23837.25,23854.0,23805.25,48.75,32544.0,0.6564102564102564,0,1
2025-09-09,-1.0,-1.0,loss,True,False,0,short,69.75,23816.0,23795.5,23833.25,23781.0,52.25,39923.0,0.27751196172248804,0,1
2025-09-10,-1.0,-1.0,loss,True,False,0,long,53.0,23930.5,23962.75,23970.0,23923.75,46.25,29040.0,0.8432432432432433,1,1
2025-09-12,1.4184,1.4184,win,True,False,0,long,43.0,24044.75,24049.0,24055.25,24018.0,37.25,18767.0,0.8322147651006712,1,1
2025-09-17,1.3963,1.3963,win,True,False,0,short,33.5,24477.5,24472.0,24480.5,24447.0,33.5,24958.0,0.746268656716418,0,1
2025-09-18,-1.0,-1.0,loss,True,False,0,long,71.5,24697.0,24722.25,24727.25,24694.0,33.25,26266.0,0.849624060150376,1,1
2025-09-22,1.3985,1.3985,win,True,False,0,long,34.25,24872.5,24874.25,24886.0,24864.5,21.5,18723.0,0.45348837209302323,0,1
2025-09-24,1.4051,1.4051,win,True,False,0,short,36.75,24821.25,24837.75,24841.0,24804.25,36.75,24724.0,0.9115646258503401,0,1
2025-10-01,1.4546,1.4546,win,True,False,0,long,78.75,24777.75,24821.75,24823.75,24755.0,68.75,26091.0,0.9709090909090909,1,1
2025-10-08,1.4378,1.4378,win,True,False,0,long,57.0,25174.0,25203.25,25211.0,25174.0,37.0,32419.0,0.7905405405405406,1,1
2025-10-09,1.3761,1.3761,win,True,False,0,short,27.75,25279.5,25280.0,25286.0,25261.25,24.75,21821.0,0.7575757575757576,0,1
2025-10-15,-1.0,-1.0,loss,True,False,0,long,97.25,25013.75,25038.5,25043.0,25013.25,29.75,27458.0,0.8487394957983193,1,1
2025-10-16,-1.0,-1.0,loss,True,False,0,long,74.75,25062.0,25066.0,25077.25,25035.0,42.25,30127.0,0.7337278106508875,0,1
2025-10-17,-1.0,-1.0,loss,True,False,0,long,162.25,24822.75,24848.75,24883.0,24776.25,106.75,49641.0,0.6791569086651054,0,1
2025-10-20,1.4179,1.4179,win,True,False,0,long,42.75,25222.25,25239.0,25245.75,25210.25,35.5,24578.0,0.8098591549295775,1,1
2025-10-22,1.4498,1.4498,win,True,False,0,short,71.0,25257.75,25250.25,25281.0,25238.0,43.0,24756.0,0.28488372093023256,0,1
2025-10-30,1.4699,1.4699,win,True,False,0,short,119.75,26124.75,26099.5,26179.5,26093.5,86.0,41232.0,0.06976744186046512,1,1
2025-11-03,-1.0,-1.0,loss,True,False,0,short,66.75,26139.5,26111.75,26145.0,26101.0,44.0,26782.0,0.24431818181818182,1,1
2025-11-11,-1.0,-1.0,loss,True,False,0,short,85.0,25627.0,25597.0,25628.5,25593.75,34.75,22369.0,0.09352517985611511,1,1
2025-11-14,1.4705,1.4705,win,True,False,0,long,122.0,24953.0,24911.75,24962.25,24900.25,62.0,40769.0,0.18548387096774194,0,1
2025-11-17,1.4768,1.4768,win,True,False,0,short,155.5,25199.75,25118.5,25216.0,25104.0,112.0,46147.0,0.12946428571428573,1,1
2025-11-19,-1.0,-1.0,loss,True,False,0,long,71.75,24894.0,24923.75,24932.25,24880.25,52.0,39832.0,0.8365384615384616,1,1
2025-11-20,-1.0,-1.0,loss,True,False,0,long,141.75,25275.25,25279.5,25300.25,25253.25,47.0,33502.0,0.5585106382978723,0,1
2025-11-21,-1.0,-1.0,loss,True,False,0,short,154.75,24175.5,24139.5,24229.0,24074.25,154.75,48122.0,0.42164781906300486,0,1
2025-11-24,1.466,1.466,win,True,False,0,long,105.5,24683.25,24733.5,24748.75,24678.25,70.5,43389.0,0.7836879432624113,1,1
2025-11-28,1.4145,1.4145,win,True,False,0,long,41.0,25370.0,25367.0,25389.5,25365.0,24.5,6042.0,0.08163265306122448,0,1
2025-12-05,-1.0,-1.0,loss,True,False,0,long,93.75,25791.0,25812.25,25818.5,25767.0,51.5,31046.0,0.8786407766990292,1,1
2025-12-08,1.4266,1.4266,win,True,False,0,short,48.0,25744.0,25767.5,25777.5,25736.75,40.75,19396.0,0.754601226993865,0,1
