symbol,session,rr_target,confirm_bars,checkpoint_min,n_hit,n_total,pct_hit
MNQ,SINGAPORE_OPEN,2.5,1,150,922,1163,79.3
MNQ,SINGAPORE_OPEN,2.5,1,180,942,1163,81.0
MNQ,SINGAPORE_OPEN,2.5,1,240,998,1163,85.8
MNQ,SINGAPORE_OPEN,2.5,1,300,1056,1163,90.8
MNQ,SINGAPORE_OPEN,2.5,1,360,1093,1163,94.0
MNQ,SINGAPORE_OPEN,2.5,1,420,1126,1163,96.8
MNQ,SINGAPORE_OPEN,2.5,1,480,1145,1163,98.5
MNQ,SINGAPORE_OPEN,2.5,2,5,6,368,1.6
MNQ,SINGAPORE_OPEN,2.5,2,10,17,368,4.6
MNQ,SINGAPORE_OPEN,2.5,2,15,28,368,7.6
MNQ,SINGAPORE_OPEN,2.5,2,20,43,368,11.7
MNQ,SINGAPORE_OPEN,2.5,2,30,83,368,22.6
MNQ,SINGAPORE_OPEN,2.5,2,45,111,368,30.2
MNQ,SINGAPORE_OPEN,2.5,2,60,146,368,39.7
MNQ,SINGAPORE_OPEN,2.5,2,90,188,368,51.1
MNQ,SINGAPORE_OPEN,2.5,2,120,214,368,58.2
MNQ,SINGAPORE_OPEN,2.5,2,150,229,368,62.2
MNQ,SINGAPORE_OPEN,2.5,2,180,244,368,66.3
MNQ,SINGAPORE_OPEN,2.5,2,240,269,368,73.1
MNQ,SINGAPORE_OPEN,2.5,2,300,300,368,81.5
MNQ,SINGAPORE_OPEN,2.5,2,360,331,368,89.9
MNQ,SINGAPORE_OPEN,2.5,2,420,345,368,93.8
MNQ,SINGAPORE_OPEN,2.5,2,480,355,368,96.5
MNQ,SINGAPORE_OPEN,2.5,3,5,9,362,2.5
MNQ,SINGAPORE_OPEN,2.5,3,10,17,362,4.7
MNQ,SINGAPORE_OPEN,2.5,3,15,30,362,8.3
MNQ,SINGAPORE_OPEN,2.5,3,20,43,362,11.9
MNQ,SINGAPORE_OPEN,2.5,3,30,73,362,20.2
MNQ,SINGAPORE_OPEN,2.5,3,45,103,362,28.5
MNQ,SINGAPORE_OPEN,2.5,3,60,134,362,37.0
MNQ,SINGAPORE_OPEN,2.5,3,90,174,362,48.1
MNQ,SINGAPORE_OPEN,2.5,3,120,196,362,54.1
MNQ,SINGAPORE_OPEN,2.5,3,150,213,362,58.8
MNQ,SINGAPORE_OPEN,2.5,3,180,227,362,62.7
MNQ,SINGAPORE_OPEN,2.5,3,240,258,362,71.3
MNQ,SINGAPORE_OPEN,2.5,3,300,284,362,78.5
MNQ,SINGAPORE_OPEN,2.5,3,360,315,362,87.0
MNQ,SINGAPORE_OPEN,2.5,3,420,336,362,92.8
MNQ,SINGAPORE_OPEN,2.5,3,480,342,362,94.5
MNQ,SINGAPORE_OPEN,2.5,4,5,2,367,0.5
MNQ,SINGAPORE_OPEN,2.5,4,10,13,367,3.5
MNQ,SINGAPORE_OPEN,2.5,4,15,22,367,6.0
MNQ,SINGAPORE_OPEN,2.5,4,20,36,367,9.8
MNQ,SINGAPORE_OPEN,2.5,4,30,70,367,19.1
MNQ,SINGAPORE_OPEN,2.5,4,45,91,367,24.8
MNQ,SINGAPORE_OPEN,2.5,4,60,124,367,33.8
MNQ,SINGAPORE_OPEN,2.5,4,90,161,367,43.9
MNQ,SINGAPORE_OPEN,2.5,4,120,197,367,53.7
MNQ,SINGAPORE_OPEN,2.5,4,150,215,367,58.6
MNQ,SINGAPORE_OPEN,2.5,4,180,233,367,63.5
MNQ,SINGAPORE_OPEN,2.5,4,240,262,367,71.4
MNQ,SINGAPORE_OPEN,2.5,4,300,294,367,80.1
MNQ,SINGAPORE_OPEN,2.5,4,360,322,367,87.7
MNQ,SINGAPORE_OPEN,2.5,4,420,338,367,92.1
MNQ,SINGAPORE_OPEN,2.5,4,480,349,367,95.1
MNQ,SINGAPORE_OPEN,2.5,5,5,7,370,1.9
MNQ,SINGAPORE_OPEN,2.5,5,10,16,370,4.3
MNQ,SINGAPORE_OPEN,2.5,5,15,28,370,7.6
MNQ,SINGAPORE_OPEN,2.5,5,20,44,370,11.9
MNQ,SINGAPORE_OPEN,2.5,5,30,64,370,17.3
MNQ,SINGAPORE_OPEN,2.5,5,45,98,370,26.5
MNQ,SINGAPORE_OPEN,2.5,5,60,127,370,34.3
MNQ,SINGAPORE_OPEN,2.5,5,90,161,370,43.5
MNQ,SINGAPORE_OPEN,2.5,5,120,196,370,53.0
MNQ,SINGAPORE_OPEN,2.5,5,150,213,370,57.6
MNQ,SINGAPORE_OPEN,2.5,5,180,225,370,60.8
MNQ,SINGAPORE_OPEN,2.5,5,240,255,370,68.9
MNQ,SINGAPORE_OPEN,2.5,5,300,281,370,75.9
MNQ,SINGAPORE_OPEN,2.5,5,360,321,370,86.8
MNQ,SINGAPORE_OPEN,2.5,5,420,337,370,91.1
MNQ,SINGAPORE_OPEN,2.5,5,480,346,370,93.5
MNQ,SINGAPORE_OPEN,3.0,1,5,24,1025,2.3
MNQ,SINGAPORE_OPEN,3.0,1,10,72,1025,7.0
MNQ,SINGAPORE_OPEN,3.0,1,15,132,1025,12.9
MNQ,SINGAPORE_OPEN,3.0,1,20,180,1025,17.6
MNQ,SINGAPORE_OPEN,3.0,1,30,308,1025,30.0
MNQ,SINGAPORE_OPEN,3.0,1,45,403,1025,39.3
MNQ,SINGAPORE_OPEN,3.0,1,60,518,1025,50.5
MNQ,SINGAPORE_OPEN,3.0,1,90,627,1025,61.2
MNQ,SINGAPORE_OPEN,3.0,1,120,694,1025,67.7
MNQ,SINGAPORE_OPEN,3.0,1,150,736,1025,71.8
MNQ,SINGAPORE_OPEN,3.0,1,180,758,1025,74.0
MNQ,SINGAPORE_OPEN,3.0,1,240,818,1025,79.8
MNQ,SINGAPORE_OPEN,3.0,1,300,876,1025,85.5
MNQ,SINGAPORE_OPEN,3.0,1,360,932,1025,90.9
MNQ,SINGAPORE_OPEN,3.0,1,420,964,1025,94.0
MNQ,SINGAPORE_OPEN,3.0,1,480,992,1025,96.8
MNQ,SINGAPORE_OPEN,3.0,2,5,3,316,0.9
MNQ,SINGAPORE_OPEN,3.0,2,10,11,316,3.5
MNQ,SINGAPORE_OPEN,3.0,2,15,17,316,5.4
MNQ,SINGAPORE_OPEN,3.0,2,20,25,316,7.9
MNQ,SINGAPORE_OPEN,3.0,2,30,46,316,14.6
MNQ,SINGAPORE_OPEN,3.0,2,45,74,316,23.4
MNQ,SINGAPORE_OPEN,3.0,2,60,101,316,32.0
MNQ,SINGAPORE_OPEN,3.0,2,90,134,316,42.4
MNQ,SINGAPORE_OPEN,3.0,2,120,159,316,50.3
MNQ,SINGAPORE_OPEN,3.0,2,150,172,316,54.4
MNQ,SINGAPORE_OPEN,3.0,2,180,182,316,57.6
MNQ,SINGAPORE_OPEN,3.0,2,240,204,316,64.6
MNQ,SINGAPORE_OPEN,3.0,2,300,238,316,75.3
MNQ,SINGAPORE_OPEN,3.0,2,360,266,316,84.2
MNQ,SINGAPORE_OPEN,3.0,2,420,286,316,90.5
MNQ,SINGAPORE_OPEN,3.0,2,480,296,316,93.7
MNQ,SINGAPORE_OPEN,3.0,3,5,4,316,1.3
MNQ,SINGAPORE_OPEN,3.0,3,10,11,316,3.5
MNQ,SINGAPORE_OPEN,3.0,3,15,17,316,5.4
MNQ,SINGAPORE_OPEN,3.0,3,20,24,316,7.6
MNQ,SINGAPORE_OPEN,3.0,3,30,47,316,14.9
MNQ,SINGAPORE_OPEN,3.0,3,45,69,316,21.8
MNQ,SINGAPORE_OPEN,3.0,3,60,96,316,30.4
MNQ,SINGAPORE_OPEN,3.0,3,90,124,316,39.2
MNQ,SINGAPORE_OPEN,3.0,3,120,144,316,45.6
MNQ,SINGAPORE_OPEN,3.0,3,150,160,316,50.6
MNQ,SINGAPORE_OPEN,3.0,3,180,171,316,54.1
MNQ,SINGAPORE_OPEN,3.0,3,240,194,316,61.4
MNQ,SINGAPORE_OPEN,3.0,3,300,224,316,70.9
MNQ,SINGAPORE_OPEN,3.0,3,360,256,316,81.0
MNQ,SINGAPORE_OPEN,3.0,3,420,277,316,87.7
MNQ,SINGAPORE_OPEN,3.0,3,480,291,316,92.1
MNQ,SINGAPORE_OPEN,3.0,4,5,1,321,0.3
MNQ,SINGAPORE_OPEN,3.0,4,10,10,321,3.1
MNQ,SINGAPORE_OPEN,3.0,4,15,17,321,5.3
MNQ,SINGAPORE_OPEN,3.0,4,20,26,321,8.1
MNQ,SINGAPORE_OPEN,3.0,4,30,38,321,11.8
MNQ,SINGAPORE_OPEN,3.0,4,45,61,321,19.0
MNQ,SINGAPORE_OPEN,3.0,4,60,85,321,26.5
MNQ,SINGAPORE_OPEN,3.0,4,90,119,321,37.1
MNQ,SINGAPORE_OPEN,3.0,4,120,143,321,44.5
MNQ,SINGAPORE_OPEN,3.0,4,150,160,321,49.8
MNQ,SINGAPORE_OPEN,3.0,4,180,174,321,54.2
MNQ,SINGAPORE_OPEN,3.0,4,240,201,321,62.6
MNQ,SINGAPORE_OPEN,3.0,4,300,228,321,71.0
MNQ,SINGAPORE_OPEN,3.0,4,360,263,321,81.9
MNQ,SINGAPORE_OPEN,3.0,4,420,283,321,88.2
MNQ,SINGAPORE_OPEN,3.0,4,480,291,321,90.7
MNQ,SINGAPORE_OPEN,3.0,5,5,3,327,0.9
MNQ,SINGAPORE_OPEN,3.0,5,10,7,327,2.1
MNQ,SINGAPORE_OPEN,3.0,5,15,15,327,4.6
MNQ,SINGAPORE_OPEN,3.0,5,20,21,327,6.4
MNQ,SINGAPORE_OPEN,3.0,5,30,38,327,11.6
MNQ,SINGAPORE_OPEN,3.0,5,45,59,327,18.0
MNQ,SINGAPORE_OPEN,3.0,5,60,82,327,25.1
MNQ,SINGAPORE_OPEN,3.0,5,90,112,327,34.3
MNQ,SINGAPORE_OPEN,3.0,5,120,140,327,42.8
MNQ,SINGAPORE_OPEN,3.0,5,150,161,327,49.2
MNQ,SINGAPORE_OPEN,3.0,5,180,173,327,52.9
MNQ,SINGAPORE_OPEN,3.0,5,240,198,327,60.6
MNQ,SINGAPORE_OPEN,3.0,5,300,226,327,69.1
MNQ,SINGAPORE_OPEN,3.0,5,360,257,327,78.6
MNQ,SINGAPORE_OPEN,3.0,5,420,280,327,85.6
MNQ,SINGAPORE_OPEN,3.0,5,480,293,327,89.6
MNQ,SINGAPORE_OPEN,4.0,1,5,9,796,1.1
MNQ,SINGAPORE_OPEN,4.0,1,10,28,796,3.5
MNQ,SINGAPORE_OPEN,4.0,1,15,43,796,5.4
MNQ,SINGAPORE_OPEN,4.0,1,20,57,796,7.2
MNQ,SINGAPORE_OPEN,4.0,1,30,119,796,14.9
MNQ,SINGAPORE_OPEN,4.0,1,45,196,796,24.6
MNQ,SINGAPORE_OPEN,4.0,1,60,260,796,32.7
MNQ,SINGAPORE_OPEN,4.0,1,90,352,796,44.2
MNQ,SINGAPORE_OPEN,4.0,1,120,409,796,51.4
MNQ,SINGAPORE_OPEN,4.0,1,150,437,796,54.9
MNQ,SINGAPORE_OPEN,4.0,1,180,463,796,58.2
MNQ,SINGAPORE_OPEN,4.0,1,240,520,796,65.3
MNQ,SINGAPORE_OPEN,4.0,1,300,593,796,74.5
MNQ,SINGAPORE_OPEN,4.0,1,360,654,796,82.2
MNQ,SINGAPORE_OPEN,4.0,1,420,711,796,89.3
MNQ,SINGAPORE_OPEN,4.0,1,480,736,796,92.5
MNQ,SINGAPORE_OPEN,4.0,2,5,1,256,0.4
MNQ,SINGAPORE_OPEN,4.0,2,10,5,256,2.0
MNQ,SINGAPORE_OPEN,4.0,2,15,8,256,3.1
MNQ,SINGAPORE_OPEN,4.0,2,20,12,256,4.7
MNQ,SINGAPORE_OPEN,4.0,2,30,24,256,9.4
MNQ,SINGAPORE_OPEN,4.0,2,45,38,256,14.8
MNQ,SINGAPORE_OPEN,4.0,2,60,54,256,21.1
MNQ,SINGAPORE_OPEN,4.0,2,90,74,256,28.9
MNQ,SINGAPORE_OPEN,4.0,2,120,88,256,34.4
MNQ,SINGAPORE_OPEN,4.0,2,150,100,256,39.1
MNQ,SINGAPORE_OPEN,4.0,2,180,111,256,43.4
MNQ,SINGAPORE_OPEN,4.0,2,240,132,256,51.6
MNQ,SINGAPORE_OPEN,4.0,2,300,161,256,62.9
MNQ,SINGAPORE_OPEN,4.0,2,360,185,256,72.3
MNQ,SINGAPORE_OPEN,4.0,2,420,213,256,83.2
MNQ,SINGAPORE_OPEN,4.0,2,480,225,256,87.9
MNQ,SINGAPORE_OPEN,4.0,3,5,2,247,0.8
MNQ,SINGAPORE_OPEN,4.0,3,10,6,247,2.4
MNQ,SINGAPORE_OPEN,4.0,3,15,11,247,4.5
MNQ,SINGAPORE_OPEN,4.0,3,20,14,247,5.7
MNQ,SINGAPORE_OPEN,4.0,3,30,21,247,8.5
MNQ,SINGAPORE_OPEN,4.0,3,45,34,247,13.8
MNQ,SINGAPORE_OPEN,4.0,3,60,48,247,19.4
MNQ,SINGAPORE_OPEN,4.0,3,90,64,247,25.9
MNQ,SINGAPORE_OPEN,4.0,3,120,79,247,32.0
MNQ,SINGAPORE_OPEN,4.0,3,150,87,247,35.2
MNQ,SINGAPORE_OPEN,4.0,3,180,96,247,38.9
MNQ,SINGAPORE_OPEN,4.0,3,240,116,247,47.0
MNQ,SINGAPORE_OPEN,4.0,3,300,141,247,57.1
MNQ,SINGAPORE_OPEN,4.0,3,360,171,247,69.2
MNQ,SINGAPORE_OPEN,4.0,3,420,199,247,80.6
MNQ,SINGAPORE_OPEN,4.0,3,480,214,247,86.6
MNQ,SINGAPORE_OPEN,4.0,4,5,1,254,0.4
MNQ,SINGAPORE_OPEN,4.0,4,10,2,254,0.8
MNQ,SINGAPORE_OPEN,4.0,4,15,4,254,1.6
MNQ,SINGAPORE_OPEN,4.0,4,20,8,254,3.1
MNQ,SINGAPORE_OPEN,4.0,4,30,20,254,7.9
MNQ,SINGAPORE_OPEN,4.0,4,45,26,254,10.2
MNQ,SINGAPORE_OPEN,4.0,4,60,37,254,14.6
MNQ,SINGAPORE_OPEN,4.0,4,90,55,254,21.7
MNQ,SINGAPORE_OPEN,4.0,4,120,68,254,26.8
MNQ,SINGAPORE_OPEN,4.0,4,150,82,254,32.3
MNQ,SINGAPORE_OPEN,4.0,4,180,95,254,37.4
MNQ,SINGAPORE_OPEN,4.0,4,240,115,254,45.3
MNQ,SINGAPORE_OPEN,4.0,4,300,143,254,56.3
MNQ,SINGAPORE_OPEN,4.0,4,360,176,254,69.3
MNQ,SINGAPORE_OPEN,4.0,4,420,201,254,79.1
MNQ,SINGAPORE_OPEN,4.0,4,480,218,254,85.8
MNQ,SINGAPORE_OPEN,4.0,5,5,0,250,0.0
MNQ,SINGAPORE_OPEN,4.0,5,10,1,250,0.4
MNQ,SINGAPORE_OPEN,4.0,5,15,6,250,2.4
MNQ,SINGAPORE_OPEN,4.0,5,20,9,250,3.6
MNQ,SINGAPORE_OPEN,4.0,5,30,12,250,4.8
MNQ,SINGAPORE_OPEN,4.0,5,45,23,250,9.2
MNQ,SINGAPORE_OPEN,4.0,5,60,36,250,14.4
MNQ,SINGAPORE_OPEN,4.0,5,90,50,250,20.0
MNQ,SINGAPORE_OPEN,4.0,5,120,63,250,25.2
MNQ,SINGAPORE_OPEN,4.0,5,150,74,250,29.6
MNQ,SINGAPORE_OPEN,4.0,5,180,85,250,34.0
MNQ,SINGAPORE_OPEN,4.0,5,240,103,250,41.2
MNQ,SINGAPORE_OPEN,4.0,5,300,139,250,55.6
MNQ,SINGAPORE_OPEN,4.0,5,360,169,250,67.6
MNQ,SINGAPORE_OPEN,4.0,5,420,198,250,79.2
MNQ,SINGAPORE_OPEN,4.0,5,480,211,250,84.4
MNQ,TOKYO_OPEN,1.0,1,5,445,2019,22.0
MNQ,TOKYO_OPEN,1.0,1,10,754,2019,37.3
MNQ,TOKYO_OPEN,1.0,1,15,978,2019,48.4
MNQ,TOKYO_OPEN,1.0,1,20,1173,2019,58.1
MNQ,TOKYO_OPEN,1.0,1,30,1356,2019,67.2
MNQ,TOKYO_OPEN,1.0,1,45,1571,2019,77.8
MNQ,TOKYO_OPEN,1.0,1,60,1706,2019,84.5
MNQ,TOKYO_OPEN,1.0,1,90,1859,2019,92.1
MNQ,TOKYO_OPEN,1.0,1,120,1928,2019,95.5
MNQ,TOKYO_OPEN,1.0,1,150,1955,2019,96.8
MNQ,TOKYO_OPEN,1.0,1,180,1974,2019,97.8
MNQ,TOKYO_OPEN,1.0,1,240,1990,2019,98.6
MNQ,TOKYO_OPEN,1.0,1,300,2005,2019,99.3
MNQ,TOKYO_OPEN,1.0,1,360,2015,2019,99.8
MNQ,TOKYO_OPEN,1.0,1,420,2019,2019,100.0
MNQ,TOKYO_OPEN,1.0,1,480,2019,2019,100.0
MNQ,TOKYO_OPEN,1.0,2,5,102,662,15.4
MNQ,TOKYO_OPEN,1.0,2,10,175,662,26.4
MNQ,TOKYO_OPEN,1.0,2,15,243,662,36.7
MNQ,TOKYO_OPEN,1.0,2,20,297,662,44.9
MNQ,TOKYO_OPEN,1.0,2,30,361,662,54.5
MNQ,TOKYO_OPEN,1.0,2,45,450,662,68.0
MNQ,TOKYO_OPEN,1.0,2,60,501,662,75.7
MNQ,TOKYO_OPEN,1.0,2,90,568,662,85.8
MNQ,TOKYO_OPEN,1.0,2,120,600,662,90.6
MNQ,TOKYO_OPEN,1.0,2,150,616,662,93.1
MNQ,TOKYO_OPEN,1.0,2,180,627,662,94.7
MNQ,TOKYO_OPEN,1.0,2,240,636,662,96.1
MNQ,TOKYO_OPEN,1.0,2,300,648,662,97.9
MNQ,TOKYO_OPEN,1.0,2,360,652,662,98.5
MNQ,TOKYO_OPEN,1.0,2,420,658,662,99.4
MNQ,TOKYO_OPEN,1.0,2,480,659,662,99.5
MNQ,TOKYO_OPEN,1.0,3,5,88,649,13.6
MNQ,TOKYO_OPEN,1.0,3,10,155,649,23.9
MNQ,TOKYO_OPEN,1.0,3,15,221,649,34.1
MNQ,TOKYO_OPEN,1.0,3,20,270,649,41.6
MNQ,TOKYO_OPEN,1.0,3,30,334,649,51.5
MNQ,TOKYO_OPEN,1.0,3,45,409,649,63.0
MNQ,TOKYO_OPEN,1.0,3,60,473,649,72.9
MNQ,TOKYO_OPEN,1.0,3,90,549,649,84.6
MNQ,TOKYO_OPEN,1.0,3,120,575,649,88.6
MNQ,TOKYO_OPEN,1.0,3,150,590,649,90.9
MNQ,TOKYO_OPEN,1.0,3,180,605,649,93.2
MNQ,TOKYO_OPEN,1.0,3,240,619,649,95.4
MNQ,TOKYO_OPEN,1.0,3,300,631,649,97.2
MNQ,TOKYO_OPEN,1.0,3,360,639,649,98.5
MNQ,TOKYO_OPEN,1.0,3,420,645,649,99.4
MNQ,TOKYO_OPEN,1.0,3,480,646,649,99.5
MNQ,TOKYO_OPEN,1.0,4,5,56,645,8.7
MNQ,TOKYO_OPEN,1.0,4,10,118,645,18.3
MNQ,TOKYO_OPEN,1.0,4,15,175,645,27.1
MNQ,TOKYO_OPEN,1.0,4,20,228,645,35.3
MNQ,TOKYO_OPEN,1.0,4,30,295,645,45.7
MNQ,TOKYO_OPEN,1.0,4,45,390,645,60.5
MNQ,TOKYO_OPEN,1.0,4,60,451,645,69.9
MNQ,TOKYO_OPEN,1.0,4,90,529,645,82.0
MNQ,TOKYO_OPEN,1.0,4,120,558,645,86.5
MNQ,TOKYO_OPEN,1.0,4,150,577,645,89.5
MNQ,TOKYO_OPEN,1.0,4,180,594,645,92.1
MNQ,TOKYO_OPEN,1.0,4,240,614,645,95.2
MNQ,TOKYO_OPEN,1.0,4,300,626,645,97.1
MNQ,TOKYO_OPEN,1.0,4,360,635,645,98.4
MNQ,TOKYO_OPEN,1.0,4,420,641,645,99.4
MNQ,TOKYO_OPEN,1.0,4,480,643,645,99.7
MNQ,TOKYO_OPEN,1.0,5,5,55,641,8.6
MNQ,TOKYO_OPEN,1.0,5,10,116,641,18.1
MNQ,TOKYO_OPEN,1.0,5,15,167,641,26.1
MNQ,TOKYO_OPEN,1.0,5,20,214,641,33.4
MNQ,TOKYO_OPEN,1.0,5,30,272,641,42.4
MNQ,TOKYO_OPEN,1.0,5,45,366,641,57.1
MNQ,TOKYO_OPEN,1.0,5,60,435,641,67.9
MNQ,TOKYO_OPEN,1.0,5,90,511,641,79.7
MNQ,TOKYO_OPEN,1.0,5,120,544,641,84.9
MNQ,TOKYO_OPEN,1.0,5,150,564,641,88.0
MNQ,TOKYO_OPEN,1.0,5,180,581,641,90.6
MNQ,TOKYO_OPEN,1.0,5,240,600,641,93.6
MNQ,TOKYO_OPEN,1.0,5,300,611,641,95.3
MNQ,TOKYO_OPEN,1.0,5,360,628,641,98.0
MNQ,TOKYO_OPEN,1.0,5,420,636,641,99.2
MNQ,TOKYO_OPEN,1.0,5,480,639,641,99.7
MNQ,TOKYO_OPEN,1.5,1,5,170,1659,10.2
MNQ,TOKYO_OPEN,1.5,1,10,378,1659,22.8
MNQ,TOKYO_OPEN,1.5,1,15,524,1659,31.6
MNQ,TOKYO_OPEN,1.5,1,20,653,1659,39.4
MNQ,TOKYO_OPEN,1.5,1,30,823,1659,49.6
MNQ,TOKYO_OPEN,1.5,1,45,1041,1659,62.7
MNQ,TOKYO_OPEN,1.5,1,60,1193,1659,71.9
MNQ,TOKYO_OPEN,1.5,1,90,1399,1659,84.3
MNQ,TOKYO_OPEN,1.5,1,120,1471,1659,88.7
MNQ,TOKYO_OPEN,1.5,1,150,1520,1659,91.6
MNQ,TOKYO_OPEN,1.5,1,180,1554,1659,93.7
MNQ,TOKYO_OPEN,1.5,1,240,1582,1659,95.4
MNQ,TOKYO_OPEN,1.5,1,300,1607,1659,96.9
MNQ,TOKYO_OPEN,1.5,1,360,1637,1659,98.7
MNQ,TOKYO_OPEN,1.5,1,420,1640,1659,98.9
MNQ,TOKYO_OPEN,1.5,1,480,1652,1659,99.6
MNQ,TOKYO_OPEN,1.5,2,5,40,528,7.6
MNQ,TOKYO_OPEN,1.5,2,10,86,528,16.3
MNQ,TOKYO_OPEN,1.5,2,15,110,528,20.8
MNQ,TOKYO_OPEN,1.5,2,20,140,528,26.5
MNQ,TOKYO_OPEN,1.5,2,30,189,528,35.8
MNQ,TOKYO_OPEN,1.5,2,45,265,528,50.2
MNQ,TOKYO_OPEN,1.5,2,60,330,528,62.5
MNQ,TOKYO_OPEN,1.5,2,90,405,528,76.7
MNQ,TOKYO_OPEN,1.5,2,120,432,528,81.8
MNQ,TOKYO_OPEN,1.5,2,150,453,528,85.8
MNQ,TOKYO_OPEN,1.5,2,180,468,528,88.6
MNQ,TOKYO_OPEN,1.5,2,240,482,528,91.3
MNQ,TOKYO_OPEN,1.5,2,300,496,528,93.9
MNQ,TOKYO_OPEN,1.5,2,360,510,528,96.6
MNQ,TOKYO_OPEN,1.5,2,420,516,528,97.7
MNQ,TOKYO_OPEN,1.5,2,480,521,528,98.7
MNQ,TOKYO_OPEN,1.5,3,5,33,511,6.5
MNQ,TOKYO_OPEN,1.5,3,10,59,511,11.5
MNQ,TOKYO_OPEN,1.5,3,15,89,511,17.4
MNQ,TOKYO_OPEN,1.5,3,20,118,511,23.1
MNQ,TOKYO_OPEN,1.5,3,30,172,511,33.7
MNQ,TOKYO_OPEN,1.5,3,45,230,511,45.0
MNQ,TOKYO_OPEN,1.5,3,60,285,511,55.8
MNQ,TOKYO_OPEN,1.5,3,90,363,511,71.0
MNQ,TOKYO_OPEN,1.5,3,120,395,511,77.3
MNQ,TOKYO_OPEN,1.5,3,150,416,511,81.4
MNQ,TOKYO_OPEN,1.5,3,180,428,511,83.8
MNQ,TOKYO_OPEN,1.5,3,240,450,511,88.1
MNQ,TOKYO_OPEN,1.5,3,300,470,511,92.0
MNQ,TOKYO_OPEN,1.5,3,360,489,511,95.7
MNQ,TOKYO_OPEN,1.5,3,420,494,511,96.7
MNQ,TOKYO_OPEN,1.5,3,480,501,511,98.0
MNQ,TOKYO_OPEN,1.5,4,5,21,525,4.0
MNQ,TOKYO_OPEN,1.5,4,10,44,525,8.4
MNQ,TOKYO_OPEN,1.5,4,15,73,525,13.9
MNQ,TOKYO_OPEN,1.5,4,20,97,525,18.5
MNQ,TOKYO_OPEN,1.5,4,30,142,525,27.0
MNQ,TOKYO_OPEN,1.5,4,45,205,525,39.0
MNQ,TOKYO_OPEN,1.5,4,60,264,525,50.3
MNQ,TOKYO_OPEN,1.5,4,90,347,525,66.1
MNQ,TOKYO_OPEN,1.5,4,120,384,525,73.1
MNQ,TOKYO_OPEN,1.5,4,150,414,525,78.9
MNQ,TOKYO_OPEN,1.5,4,180,429,525,81.7
MNQ,TOKYO_OPEN,1.5,4,240,451,525,85.9
MNQ,TOKYO_OPEN,1.5,4,300,474,525,90.3
MNQ,TOKYO_OPEN,1.5,4,360,497,525,94.7
MNQ,TOKYO_OPEN,1.5,4,420,505,525,96.2
MNQ,TOKYO_OPEN,1.5,4,480,515,525,98.1
MNQ,TOKYO_OPEN,1.5,5,5,11,519,2.1
MNQ,TOKYO_OPEN,1.5,5,10,35,519,6.7
MNQ,TOKYO_OPEN,1.5,5,15,59,519,11.4
MNQ,TOKYO_OPEN,1.5,5,20,84,519,16.2
MNQ,TOKYO_OPEN,1.5,5,30,127,519,24.5
MNQ,TOKYO_OPEN,1.5,5,45,193,519,37.2
MNQ,TOKYO_OPEN,1.5,5,60,249,519,48.0
MNQ,TOKYO_OPEN,1.5,5,90,317,519,61.1
MNQ,TOKYO_OPEN,1.5,5,120,371,519,71.5
MNQ,TOKYO_OPEN,1.5,5,150,397,519,76.5
MNQ,TOKYO_OPEN,1.5,5,180,411,519,79.2
MNQ,TOKYO_OPEN,1.5,5,240,431,519,83.0
MNQ,TOKYO_OPEN,1.5,5,300,457,519,88.1
MNQ,TOKYO_OPEN,1.5,5,360,483,519,93.1
MNQ,TOKYO_OPEN,1.5,5,420,496,519,95.6
MNQ,TOKYO_OPEN,1.5,5,480,507,519,97.7
MNQ,TOKYO_OPEN,2.0,1,5,76,1359,5.6
MNQ,TOKYO_OPEN,2.0,1,10,189,1359,13.9
MNQ,TOKYO_OPEN,2.0,1,15,271,1359,19.9
MNQ,TOKYO_OPEN,2.0,1,20,343,1359,25.2
MNQ,TOKYO_OPEN,2.0,1,30,477,1359,35.1
MNQ,TOKYO_OPEN,2.0,1,45,658,1359,48.4
MNQ,TOKYO_OPEN,2.0,1,60,800,1359,58.9
MNQ,TOKYO_OPEN,2.0,1,90,1005,1359,74.0
MNQ,TOKYO_OPEN,2.0,1,120,1096,1359,80.6
MNQ,TOKYO_OPEN,2.0,1,150,1146,1359,84.3
MNQ,TOKYO_OPEN,2.0,1,180,1184,1359,87.1
MNQ,TOKYO_OPEN,2.0,1,240,1226,1359,90.2
MNQ,TOKYO_OPEN,2.0,1,300,1253,1359,92.2
MNQ,TOKYO_OPEN,2.0,1,360,1309,1359,96.3
MNQ,TOKYO_OPEN,2.0,1,420,1328,1359,97.7
MNQ,TOKYO_OPEN,2.0,1,480,1339,1359,98.5
MNQ,TOKYO_OPEN,2.0,2,5,18,440,4.1
MNQ,TOKYO_OPEN,2.0,2,10,37,440,8.4
MNQ,TOKYO_OPEN,2.0,2,15,54,440,12.3
MNQ,TOKYO_OPEN,2.0,2,20,69,440,15.7
MNQ,TOKYO_OPEN,2.0,2,30,95,440,21.6
MNQ,TOKYO_OPEN,2.0,2,45,144,440,32.7
MNQ,TOKYO_OPEN,2.0,2,60,199,440,45.2
MNQ,TOKYO_OPEN,2.0,2,90,271,440,61.6
MNQ,TOKYO_OPEN,2.0,2,120,303,440,68.9
MNQ,TOKYO_OPEN,2.0,2,150,320,440,72.7
MNQ,TOKYO_OPEN,2.0,2,180,332,440,75.5
