leader,follower,symbol,session,entry_model,confirm_bars,rr_target,n_base,n_on,signals_per_year,avg_on,avg_off,uplift,years_pos,years_total,years_pos_ratio,train_uplift,test2025_uplift,n_test_on,n_test_off
M2K_0030,M6E_0030,M6E,0030,E0,2,2.5,381,170,34.0,-0.1503358823529412,-0.27230568720379145,0.12196980485085024,0,0,,0.15887705627705623,,30,47
MES_US_DATA_OPEN,M6E_US_EQUITY_OPEN,M6E,US_EQUITY_OPEN,E0,1,2.5,1216,561,112.2,-0.15147112299465243,-0.2677961832061069,0.11632506021145445,3,5,0.6,0.03890365724896236,0.4002731414868105,111,139
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,4,3.0,917,458,91.6,-0.15179978165938868,-0.3184161220043573,0.16661634034496864,4,5,0.8,0.16107743886486403,0.27238225524475523,91,88
M2K_1000,MES_1000,MES,1000,E1,5,1.5,1266,1054,210.8,-0.15186916508538897,-0.23485377358490564,0.08298460849951667,1,2,0.5,0.1514995111603025,-0.12223025,200,48
M6E_US_POST_EQUITY,M2K_0030,M2K,0030,E1,2,2.5,1031,359,71.8,-0.1519211699164345,-0.3016683035714286,0.1497471336549941,4,5,0.8,0.2132290285915322,-0.0888023213007465,77,127
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,3,1.0,1168,582,116.4,-0.15199570446735394,-0.19714505119453923,0.04514934672718529,2,5,0.4,0.01696454897468655,0.20029728632478636,120,117
M2K_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,4,1.5,1132,556,111.2,-0.1522672661870504,-0.1958588541666667,0.04359158797961632,3,5,0.6,0.012737234042553197,0.18892849289248412,119,107
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,3,2.5,1611,814,116.28571428571429,-0.15249975429975435,-0.22183262233375156,0.06933286803399721,4,7,0.5714285714285714,0.09339747389414832,-0.06478280000000003,102,125
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,1,2.5,1178,582,116.4,-0.15251151202749139,-0.24267768456375843,0.09016617253626705,4,5,0.8,0.0462452881232793,0.2553169491525423,118,118
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,1,2.0,1284,815,163.0,-0.15253374233128836,-0.3297746268656717,0.17724088453438336,5,5,1.0,0.15897250377616978,0.18178467542356747,153,103
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,2,2.0,1167,578,115.6,-0.15273131487889274,-0.24775382003395585,0.09502250515506311,4,5,0.8,0.03911982812530537,0.28518355239531706,119,117
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,3,3.0,968,479,95.8,-0.15279331941544885,-0.3252204498977505,0.17242713048230165,4,5,0.8,0.20884421052631574,0.07506304179137568,93,97
MES_CME_OPEN,MES_0900,MES,0900,E0,3,2.5,347,135,19.285714285714285,-0.15319777777777777,-0.24140424528301888,0.08820646750524111,0,0,,0.07363543389983451,,21,29
MES_CME_OPEN,MES_0900,MES,0900,E1,2,3.0,1696,536,76.57142857142857,-0.15322779850746268,-0.31929241379310347,0.1660646152856408,4,7,0.5714285714285714,0.18802070018262,-0.004407676861291343,78,166
M2K_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,4,3.0,1087,532,106.4,-0.15341466165413534,-0.2388542342342342,0.08543957258009885,4,5,0.8,0.10411348268467396,0.02936558507920284,114,103
M2K_1100,MES_1100,MES,1100,E0,1,4.0,1246,808,161.6,-0.1535970297029703,-0.26415730593607306,0.11056027623310277,3,5,0.6,0.05534752088924419,0.20438160517102072,158,94
M2K_CME_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,3,1.0,1269,182,36.4,-0.1537923076923077,-0.2241522539098436,0.07035994621753591,1,1,1.0,0.13679035496305816,,32,221
M2K_CME_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,3,3.0,1264,182,36.4,-0.15392582417582418,-0.18231931608133087,0.02839349190550669,1,1,1.0,0.15958145914117475,,32,221
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,1,1.0,1285,816,163.2,-0.15421335784313728,-0.3152987206823028,0.16108536283916552,5,5,1.0,0.13390654945904176,0.25875764720716177,154,103
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,5,2.5,1065,819,163.8,-0.15422466422466424,-0.3563109756097561,0.20208631138509187,3,4,0.75,0.15804647963265728,0.3070894502390265,156,59
MES_0030,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,5,2.5,806,182,36.4,-0.15425934065934066,-0.310565705128205,0.15630636446886437,1,1,1.0,0.20652122827214714,,30,117
M2K_1000,MES_1000,MES,1000,E1,4,1.0,1272,1043,208.6,-0.1545481303930968,-0.17903537117903928,0.02448724078594247,1,2,0.5,0.049225595657841265,-0.07888300666801373,202,49
MES_0900,MES_1100,MES,1100,E1,5,2.0,1759,877,125.28571428571429,-0.15479350057012542,-0.2851302721088435,0.1303367715387181,6,7,0.8571428571428571,0.085850938269073,0.38323545866935493,124,128
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E3,1,2.0,1586,803,114.71428571428571,-0.1553118306351183,-0.21350830140485316,0.05819647076973486,5,7,0.7142857142857143,0.0621195754978596,0.05131458622283866,103,126
M6E_1800,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,5,2.0,727,352,70.4,-0.1553590909090909,-0.31615093333333333,0.16079184242424244,4,5,0.8,0.20807270799871505,-0.04737117647058817,68,85
MES_1000,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,3,2.0,827,403,80.6,-0.15541736972704714,-0.2674818396226415,0.11206446989559435,4,5,0.8,0.09351944343909599,0.2533760674157304,89,90
MES_LONDON_OPEN,M6E_US_DATA_OPEN,M6E,US_DATA_OPEN,E0,2,1.0,400,185,37.0,-0.15542486486486487,-0.2545679069767442,0.09914304211187933,0,1,0.0,0.062053720530966056,,39,40
M2K_CME_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,5,2.0,1241,179,35.8,-0.1555832402234637,-0.19268945386064026,0.03710621363717656,1,1,1.0,0.14109172411881038,,31,219
MES_0900,MES_1100,MES,1100,E1,2,4.0,1784,889,127.0,-0.15574341957255344,-0.3330503910614525,0.17730697148889907,6,7,0.8571428571428571,0.11671025073956073,0.49395865550357054,124,131
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E3,1,1.5,1125,710,142.0,-0.15576,-0.2952910843373494,0.1395310843373494,4,5,0.8,0.17503051442968917,0.019263245356793746,124,99
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,3,3.0,968,477,95.4,-0.15577924528301884,-0.3216173116089613,0.16583806632594245,4,5,0.8,0.15650797151644452,0.2500566548358474,92,98
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E3,1,4.0,1013,500,100.0,-0.1561876,-0.3569869395711501,0.20079933957115007,4,5,0.8,0.21812505670103086,0.16127719248560363,99,107
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E3,1,3.0,1563,789,112.71428571428571,-0.15640557667934094,-0.2244293281653747,0.06802375148603376,4,7,0.5714285714285714,0.055258969327375895,0.15379968292682927,100,123
M2K_US_POST_EQUITY,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,4,3.0,931,659,131.8,-0.1564837632776935,-0.2335566176470588,0.07707285436936528,3,5,0.6,0.1270153801843318,-0.12835502255639103,133,50
M2K_1000,MES_1000,MES,1000,E1,1,1.0,1286,943,188.6,-0.15696436903499464,-0.226597667638484,0.06963329860348935,4,5,0.8,0.07116113899613902,0.06878597238542888,184,74
M2K_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,3,2.5,1131,555,111.0,-0.15697081081081082,-0.24391684027777774,0.08694602946696692,4,5,0.8,0.06066304498380495,0.15974855439642335,122,110
M2K_CME_OPEN,MES_0900,MES,0900,E1,4,1.0,1208,278,55.6,-0.1574539568345324,-0.2667175268817205,0.10926357004718812,4,5,0.8,0.12907662087912095,0.09332088659793836,50,194
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,2,1.5,1177,805,161.0,-0.15754534161490683,-0.32998064516129033,0.1724353035463835,4,5,0.8,0.16371514889695293,0.2279921646846305,146,91
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,5,3.0,1227,961,192.2,-0.15757117585848077,-0.2145281954887218,0.056957019630241024,2,4,0.5,0.08352405538590138,-0.12819002070036228,187,62
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,2,2.5,1271,906,181.2,-0.15774249448123626,-0.2977082191780822,0.13996572469684596,4,4,1.0,0.13403025933044838,0.0963637926116103,171,82
M2K_CME_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,2,4.0,1274,182,36.4,-0.15832912087912088,-0.22752271062271065,0.06919358974358977,1,1,1.0,0.19406193847136474,,32,221
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E3,1,3.0,1098,545,109.0,-0.15851137614678898,-0.2650245931283906,0.10651321698160163,4,5,0.8,0.01576762755694061,0.451334623015873,112,108
M2K_1000,MES_1000,MES,1000,E1,4,2.0,1271,1042,208.4,-0.158568330134357,-0.23934410480349347,0.08077577466913646,1,2,0.5,0.13113297932203635,-0.12009702507868816,201,49
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,1,1.5,1203,597,119.4,-0.15889865996649918,-0.19532178217821783,0.036423122211718645,2,5,0.4,0.0072796145414687485,0.15090203810057431,121,118
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,3,1.5,1149,575,115.0,-0.159016,-0.21093449477351917,0.051918494773519175,2,5,0.4,0.008512719718759998,0.23531390573620753,119,115
MES_0900,MES_1100,MES,1100,E1,5,4.0,1749,873,124.71428571428571,-0.15936105383734248,-0.33075753424657534,0.17139648040923286,7,7,1.0,0.131899873015638,0.32250965676229515,122,128
M2K_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,3,1.0,1174,575,115.0,-0.1594024347826087,-0.19228347245409014,0.03288103767148143,2,5,0.4,0.005360391672547621,0.16882223571428573,125,112
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,5,1.0,1241,970,194.0,-0.15947567010309277,-0.2288287822878229,0.06935311218473014,3,4,0.75,0.0941000429346483,-0.08457831159917642,188,62
MES_0900,MES_CME_OPEN,MES,CME_OPEN,E1,2,1.0,820,669,95.57142857142857,-0.15952197309417038,-0.14478741721854302,-0.014734555875627359,0,0,,0.05417811217510257,,99,22
M2K_CME_OPEN,MES_0900,MES,0900,E1,4,3.0,1201,274,54.8,-0.15964817518248176,-0.288698597626753,0.12905042244427123,5,5,1.0,0.1570155329518966,0.1408558105107327,49,193
M6E_1800,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,3,2.0,830,403,80.6,-0.15989999999999996,-0.2683976580796253,0.10849765807962533,5,5,1.0,0.1099409613375131,0.1156172222222222,80,99
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E1,1,1.5,1284,501,100.2,-0.16002574850299403,-0.17292988505747126,0.012904136554477225,4,5,0.8,0.009079261463659977,0.03523464221131489,98,158
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E3,1,2.5,1108,552,110.4,-0.1601413043478261,-0.2765312949640288,0.11638999061620267,4,5,0.8,0.054209040795018704,0.33251056211078334,113,108
M2K_CME_OPEN,MES_0900,MES,0900,E1,3,1.5,1214,271,54.2,-0.1601693726937269,-0.3292810180275716,0.16911164533384468,5,5,1.0,0.1626532545599787,0.213328,50,195
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,5,1.5,1238,968,193.6,-0.16076002066115702,-0.21770777777777775,0.05694775711662073,3,4,0.75,0.0813391894283523,-0.12775552505147564,188,62
M2K_CME_OPEN,MES_0900,MES,0900,E1,1,1.0,1226,230,46.0,-0.16079347826086957,-0.321966967871486,0.16117348961061642,3,4,0.75,0.17436700265251992,-0.06744780487804863,41,205
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E3,1,2.5,1108,699,139.8,-0.16080057224606578,-0.3172366748166259,0.1564361025705601,4,5,0.8,0.15286999689507755,0.16077229797140002,124,97
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,3,3.0,1258,948,189.6,-0.16097405063291134,-0.21509870967741934,0.054124659044508,2,4,0.5,0.07838366243151884,-0.1672973456121343,182,71
MES_0900,MES_CME_OPEN,MES,CME_OPEN,E3,1,1.0,887,678,96.85714285714286,-0.16097758112094396,-0.17803397129186602,0.01705639017092206,0,0,,0.04906363827349125,,92,22
M2K_1000,MES_1000,MES,1000,E1,5,1.0,1267,1055,211.0,-0.1612442654028436,-0.1646259433962264,0.00338167799338282,1,2,0.5,0.02755955082088174,-0.06600870646766167,201,48
M2K_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,3,1.5,1155,569,113.8,-0.1612453427065026,-0.20958890784982934,0.048343565143326744,2,5,0.4,0.008340614925342826,0.21609906158357772,124,110
M2K_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,2,2.5,1160,568,113.6,-0.1612669014084507,-0.2826584459459459,0.1213915445374952,4,5,0.8,0.06657326184137824,0.2914175312409183,124,111
MES_0900,MES_1100,MES,1100,E1,5,1.0,1762,877,125.28571428571429,-0.16142462941847202,-0.2440477966101695,0.08262316719169749,5,7,0.7142857142857143,0.060692568080878945,0.23041384721180302,124,129
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,2,1.5,1177,585,117.0,-0.16166188034188034,-0.2618320945945946,0.10017021425271427,4,5,0.8,0.06481516726661868,0.2548595512820513,120,117
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,2,4.0,1129,777,155.4,-0.16204105534105537,-0.46154375000000003,0.29950269465894463,5,5,1.0,0.3136947567698939,0.23375896464646462,144,88
M2K_1000,MES_1000,MES,1000,E3,1,1.0,1187,869,173.8,-0.1627023014959724,-0.15303364779874212,-0.009668653697230273,3,5,0.6,-0.022010954971569102,0.03648058005427414,176,67
MES_CME_OPEN,MES_0900,MES,0900,E1,1,1.0,1719,550,78.57142857142857,-0.162728,-0.3210668947818649,0.1583388947818649,7,7,1.0,0.15702854986655898,0.10280712499052547,79,167
M2K_CME_OPEN,MES_0900,MES,0900,E0,1,3.0,1181,196,39.2,-0.162740306122449,-0.2309045685279188,0.0681642624054698,2,2,1.0,0.1730624252690315,,39,202
M2K_0030,M6E_0030,M6E,0030,E0,2,3.0,369,167,33.4,-0.16308922155688624,-0.35068613861386144,0.1875969170569752,0,0,,0.23230871697516225,,30,45
MES_0900,MES_1100,MES,1100,E1,5,3.0,1754,875,125.0,-0.163244,-0.3176216154721274,0.15437761547212742,6,7,0.8571428571428571,0.11144331519888065,0.3832329077743902,123,128
MES_CME_OPEN,MES_0900,MES,0900,E3,1,1.0,1586,506,72.28571428571429,-0.16327292490118575,-0.305433888888889,0.14216096398770325,7,7,1.0,0.1417453670139259,0.07918638204225348,71,160
M2K_CME_OPEN,MES_0900,MES,0900,E1,4,2.0,1202,275,55.0,-0.16356872727272728,-0.29568522114347356,0.13211649387074628,5,5,1.0,0.146349423871583,0.09204654753092945,49,193
M2K_1000,MES_1000,MES,1000,E1,2,3.0,1282,1007,201.4,-0.16434031777557098,-0.2977541818181818,0.13341386404261082,3,4,0.75,0.11272863541207231,0.18385018000327275,194,63
MES_1000,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,4,2.0,774,378,75.6,-0.16449153439153438,-0.27205227272727267,0.10756073833573829,4,5,0.8,0.15483296934346166,0.05398725609756097,80,82
M2K_CME_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,3,2.5,1266,182,36.4,-0.1647945054945055,-0.1958184501845018,0.031023944689996308,1,1,1.0,0.1403766763378465,,32,221
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,1,2.0,1195,591,118.2,-0.16496683587140437,-0.22853708609271525,0.06357025022131088,4,5,0.8,0.02701308248713316,0.24470214689265535,120,118
M2K_1000,MES_1000,MES,1000,E1,4,1.5,1271,1042,208.4,-0.1650026871401152,-0.24431004366812223,0.07930735652800702,1,2,0.5,0.1468928086558255,-0.11321598131790035,201,49
M2K_CME_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,4,2.5,1257,181,36.2,-0.16504530386740326,-0.20117026022304835,0.03612495635564508,1,1,1.0,0.16515804946843132,,31,221
M2K_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,1,4.0,1162,571,114.2,-0.16515586690017517,-0.22069170896785115,0.05553584206767598,3,5,0.6,0.0026787403695115453,0.25303569964871186,122,112
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,1,4.0,1156,568,113.6,-0.1651880281690141,-0.2185818027210884,0.05339377455207431,2,5,0.4,-0.013126900678101322,0.3106017094017094,117,117
M2K_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E3,1,4.0,959,491,98.2,-0.16521120162932787,-0.39940427350427354,0.23419307187494567,5,5,1.0,0.2405738441786998,0.293835823068309,94,95
M2K_1000,MES_1000,MES,1000,E1,3,1.5,1275,1032,206.4,-0.16606385658914724,-0.22149259259259257,0.055428736003445334,2,3,0.6666666666666666,0.09463734637742041,-0.10384719670876388,201,52
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E3,1,2.0,1116,704,140.8,-0.16616235795454545,-0.2945444174757282,0.12838205952118273,4,5,0.8,0.15258188712522044,0.060313545095457555,124,98
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,5,4.0,1024,789,157.8,-0.16803498098859312,-0.37364212765957444,0.20560714667098132,3,3,1.0,0.1375808335477231,0.3186708493087024,151,57
M2K_CME_OPEN,M2K_0900,M2K,0900,E0,1,1.0,932,351,70.2,-0.16807635327635326,-0.28025352839931156,0.1121771751229583,5,5,1.0,0.13879019609544474,0.017422574626865583,67,120
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,1,3.0,1170,576,115.2,-0.16827656249999998,-0.2254053872053872,0.057128824705387216,3,5,0.6,-0.01914775896462806,0.33637118644067804,118,118
M2K_CME_OPEN,MES_0900,MES,0900,E1,5,1.0,1204,281,56.2,-0.16853202846975088,-0.25324203683640306,0.08471000836665218,4,5,0.8,0.07749482371669408,0.1387666360294119,51,192
M2K_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,1,1.5,1209,596,119.2,-0.16871610738255033,-0.18700652528548126,0.018290417902930928,3,5,0.6,-0.0032398039798039735,0.11522789015311141,126,113
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,5,2.5,1230,964,192.8,-0.16878993775933607,-0.20422368421052634,0.03543374645119027,2,4,0.5,0.07472723591974859,-0.1892047869587717,187,62
MES_0900,MES_CME_OPEN,MES,CME_OPEN,E0,1,4.0,732,619,88.42857142857143,-0.16880872374798064,-0.6331522123893806,0.46434348864139996,0,0,,0.6330966918120382,,90,12
MES_0900,MES_CME_OPEN,MES,CME_OPEN,E1,2,1.5,742,634,90.57142857142857,-0.16893880126182967,-0.3289407407407407,0.16000193947891103,0,0,,0.25987707418099665,,94,15
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,2,4.0,974,474,94.8,-0.1690405063291139,-0.3767012,0.2076606936708861,4,5,0.8,0.21793602198106032,0.1879618556701031,97,97
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,5,3.0,1517,772,110.28571428571429,-0.16916023316062176,-0.2649398657718121,0.09577963261119035,5,7,0.7142857142857143,0.14359642786833612,-0.20617182662538697,95,119
MES_0900,MES_CME_OPEN,MES,CME_OPEN,E1,2,2.0,707,619,88.42857142857143,-0.16982778675282714,-0.6099556818181818,0.44012789506535466,0,0,,,,91,9
M2K_CME_OPEN,MES_0900,MES,0900,E1,3,1.0,1215,271,54.2,-0.16996383763837639,-0.31123538135593226,0.14127154371755588,4,5,0.8,0.14495114776330742,0.16352476923076942,50,195
M6E_US_POST_EQUITY,M2K_0030,M2K,0030,E3,1,4.0,990,343,68.6,-0.17006793002915452,-0.4812157650695518,0.31114783504039734,4,5,0.8,0.3956682658265826,-0.006145831153886339,79,121
MES_0900,MES_CME_OPEN,MES,CME_OPEN,E1,1,1.0,909,705,100.71428571428571,-0.17024851063829788,-0.18472990196078432,0.014481391322486437,0,0,,0.06801043252595151,,101,24
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,1,3.0,1676,845,120.71428571428571,-0.17054650887573966,-0.2264898916967509,0.055943382821011245,4,7,0.5714285714285714,0.07291229077092287,-0.09855324782478242,101,132
MES_0900,MES_CME_OPEN,MES,CME_OPEN,E0,1,3.0,751,629,89.85714285714286,-0.1705699523052464,-0.5148540983606558,0.34428414605540936,0,0,,0.4432291978609626,,94,12
M2K_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,2,3.0,927,465,93.0,-0.17115720430107526,-0.3874346320346321,0.21627742773355682,5,5,1.0,0.24168788534258728,0.15093082793709534,94,92
MES_US_POST_EQUITY,M2K_CME_CLOSE,M2K,CME_CLOSE,E1,3,1.0,567,270,54.0,-0.1712007407407408,-0.23740269360269362,0.06620195286195282,4,4,1.0,0.07455382010582007,0.11985184470184468,74,63
M2K_1000,MES_1000,MES,1000,E1,2,2.5,1282,1007,201.4,-0.17168361469712012,-0.32426981818181816,0.15258620348469804,3,4,0.75,0.1219249566713671,0.21179543446244473,194,63
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,4,2.0,1252,964,192.8,-0.1717920124481328,-0.23712499999999995,0.06533298755186714,2,4,0.5,0.07389937071859473,-0.13545830889540567,186,66
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,5,3.0,869,439,87.8,-0.17188747152619588,-0.3846281395348838,0.2127406680086879,4,5,0.8,0.20112389809288606,0.3217998765432099,90,81
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,4,3.0,917,457,91.4,-0.17212778993435449,-0.2978584782608696,0.1257306883265151,4,5,0.8,0.10955324946137274,0.18349197299324835,86,93
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,1,1.0,1225,604,120.8,-0.17222301324503314,-0.14596038647342996,-0.02626262677160318,2,5,0.4,-0.03971045697600789,0.038965438287494936,122,121
M2K_1000,MES_1000,MES,1000,E3,1,1.5,1187,869,173.8,-0.17233371691599542,-0.2081223270440251,0.035788610128029696,4,5,0.8,0.04119696572921466,0.030905758141112682,176,67
M2K_1000,MES_1000,MES,1000,E1,2,1.5,1282,1007,201.4,-0.17241886792452826,-0.2303941818181818,0.05797531389365354,4,4,1.0,0.07913027599873279,0.019461266568483016,194,63
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E3,1,1.0,1148,572,114.4,-0.17290262237762236,-0.18031354166666663,0.0074109192890442765,2,5,0.4,-0.02270248110944978,0.1360090552090552,117,111
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,5,4.0,1221,955,191.0,-0.1729357068062827,-0.19085864661654137,0.017922939810258665,2,4,0.5,0.06010187165775402,-0.23323225806451603,186,62
M2K_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,2,1.5,1183,581,116.2,-0.17310912220309815,-0.2511390365448505,0.07802991434175233,3,5,0.6,0.04387794736538675,0.21820986700986705,126,111
MES_0900,MES_1100,MES,1100,E1,5,2.5,1757,876,125.14285714285714,-0.17335787671232877,-0.3091309875141885,0.13577311080185972,5,7,0.7142857142857143,0.08875393636683682,0.3964218559451219,123,128
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E1,4,2.5,1573,796,113.71428571428571,-0.17338379396984926,-0.21782097812097814,0.04443718415112888,4,7,0.5714285714285714,0.08312727914222873,-0.1820467398373984,100,123
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,5,2.0,1235,967,193.4,-0.17392812823164427,-0.21752649253731343,0.04359836430566916,2,4,0.5,0.08602837339732969,-0.17234598490048045,188,62
M6E_1800,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,2,2.5,840,408,81.6,-0.17414117647058824,-0.3808479166666667,0.20670674019607843,5,5,1.0,0.21691390283307366,0.15054218873909594,78,97
M2K_CME_OPEN,M2K_0900,M2K,0900,E0,1,1.5,929,348,69.6,-0.17430488505747124,-0.31263700516351123,0.13833212010603999,4,5,0.8,0.15088527297911827,0.033140757575757546,66,120
M2K_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,2,1.0,1201,586,117.2,-0.17431194539249148,-0.18055967479674795,0.006247729404256469,2,5,0.4,-0.025871495103170772,0.13410733049961676,127,113
M2K_1000,MES_1000,MES,1000,E1,3,2.5,1275,1032,206.4,-0.1745998062015504,-0.2708444444444444,0.09624463824289398,2,3,0.6666666666666666,0.15835015921193477,-0.12590728090317638,201,52
M2K_1000,MES_1000,MES,1000,E1,3,2.0,1275,1032,206.4,-0.1746265503875969,-0.25164609053497944,0.07701954014738255,2,3,0.6666666666666666,0.13057456945027848,-0.12438824148488323,201,52
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E1,2,1.0,1195,590,118.0,-0.17473898305084745,-0.17710198347107436,0.002363000420226913,3,5,0.6,-0.009423325712373865,0.0737307382457115,121,119
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,2,2.0,1271,906,181.2,-0.1748545253863135,-0.26158958904109586,0.08673506365478237,4,4,1.0,0.07176805856777235,0.08488066609613454,171,82
MES_LONDON_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,1,1.5,1284,815,163.0,-0.1748771779141104,-0.32809765458422174,0.15322047667011135,5,5,1.0,0.13010178445974427,0.17937015039025325,153,103
MES_CME_OPEN,MES_0900,MES,0900,E1,1,3.0,1711,542,77.42857142857143,-0.1753570110701107,-0.3226362703165098,0.14727925924639912,5,7,0.7142857142857143,0.16513170083523157,-0.004130723169046557,78,167
